'sample interval','PLETH','V'
121805,-0.33400000,-0.31900000
121806,-0.36250000,-0.38000000
121807,-0.38750000,-0.29700000
121808,-0.40500000,-0.13600000
121809,-0.41600000,-0.01050000
121810,-0.42650000,0.03800000
121811,-0.43350000,0.05200000
121812,-0.41300000,0.05650000
121813,-0.41300000,0.05850000
121814,-0.40950000,0.06100000
121815,-0.39900000,0.06200000
121816,-0.38500000,0.06200000
121817,-0.37800000,0.06200000
121818,-0.37100000,0.06350000
121819,-0.35700000,0.06700000
121820,-0.35000000,0.07050000
121821,-0.33950000,0.07300000
121822,-0.33250000,0.07800000
121823,-0.32900000,0.08400000
121824,-0.32900000,0.08750000
121825,-0.32900000,0.09100000
121826,-0.32900000,0.09450000
121827,-0.33250000,0.09950000
121828,-0.33600000,0.10400000
121829,-0.34300000,0.10750000
121830,-0.35000000,0.11450000
121831,-0.35000000,0.11850000
121832,-0.35700000,0.11900000
121833,-0.36050000,0.11700000
121834,-0.36400000,0.11500000
121835,-0.36750000,0.11100000
121836,-0.36750000,0.10850000
121837,-0.36750000,0.10400000
121838,-0.36400000,0.09650000
121839,-0.35700000,0.09100000
121840,-0.34650000,0.08550000
121841,-0.33250000,0.07450000
121842,-0.31150000,0.06400000
121843,-0.28000000,0.05600000
121844,-0.25200000,0.04850000
121845,-0.21350000,0.03850000
121846,-0.17850000,0.03050000
121847,-0.14350000,0.02350000
121848,-0.10500000,0.01800000
121849,-0.07000000,0.01750000
121850,-0.04200000,0.01450000
121851,-0.02100000,0.01400000
121852,-0.00350000,0.01400000
121853,0.00700000,0.01400000
121854,0.01050000,0.01400000
121855,0.00350000,0.01400000
121856,-0.00350000,0.01400000
121857,-0.02450000,0.01350000
121858,-0.04900000,0.01050000
121859,-0.07700000,0.01050000
121860,-0.10850000,0.01100000
121861,-0.14350000,0.00900000
121862,-0.18200000,0.00700000
121863,-0.22050000,0.01000000
121864,-0.25550000,0.01100000
121865,-0.29400000,0.01100000
121866,-0.32550000,0.01100000
121867,-0.36400000,0.01100000
121868,-0.38850000,0.01250000
121869,-0.41300000,0.01050000
121870,-0.43400000,0.01100000
121871,-0.45500000,0.01100000
121872,-0.46550000,0.01100000
121873,-0.47600000,0.01100000
121874,-0.47950000,0.01100000
121875,-0.48300000,0.01100000
121876,-0.47950000,0.01100000
121877,-0.47250000,0.01100000
121878,-0.46550000,0.01100000
121879,-0.45150000,0.01100000
121880,-0.43750000,0.01100000
121881,-0.43050000,0.01100000
121882,-0.41300000,0.01100000
121883,-0.40250000,0.01100000
121884,-0.38500000,0.01100000
121885,-0.37100000,0.01100000
121886,-0.36050000,0.01100000
121887,-0.35000000,0.01100000
121888,-0.33600000,0.01100000
121889,-0.32550000,0.01100000
121890,-0.31850000,0.01100000
121891,-0.31150000,0.01100000
121892,-0.31150000,0.01100000
121893,-0.31150000,0.01100000
121894,-0.30800000,0.01100000
121895,-0.30800000,0.01400000
121896,-0.30800000,0.01400000
121897,-0.31150000,0.01200000
121898,-0.31500000,0.01050000
121899,-0.31500000,0.01400000
121900,-0.32200000,0.01400000
121901,-0.32900000,0.01400000
121902,-0.33250000,0.01400000
121903,-0.33950000,0.01400000
121904,-0.33950000,0.01400000
121905,-0.34300000,0.01400000
121906,-0.35000000,0.01400000
121907,-0.35350000,0.01400000
121908,-0.35350000,0.01400000
121909,-0.35700000,0.01400000
121910,-0.36400000,0.01400000
121911,-0.36050000,0.01400000
121912,-0.36750000,0.01400000
121913,-0.36400000,0.01400000
121914,-0.36750000,0.01400000
121915,-0.37100000,0.01400000
121916,-0.37100000,0.01400000
121917,-0.37450000,0.01400000
121918,-0.37800000,0.01400000
121919,-0.37450000,0.01400000
121920,-0.37800000,0.01400000
121921,-0.37800000,0.01400000
121922,-0.38150000,0.01400000
121923,-0.38150000,0.01400000
121924,-0.38500000,0.01400000
121925,-0.38500000,0.01400000
121926,-0.38850000,0.01400000
121927,-0.38850000,0.01400000
121928,-0.39200000,0.01400000
121929,-0.38850000,0.01400000
121930,-0.38850000,0.01400000
121931,-0.38500000,0.01750000
121932,-0.38500000,0.01750000
121933,-0.38500000,0.01450000
121934,-0.38500000,0.01050000
121935,-0.38150000,0.01050000
121936,-0.38150000,0.01100000
121937,-0.37800000,0.01100000
121938,-0.37100000,0.01250000
121939,-0.36750000,0.01550000
121940,-0.36050000,0.05000000
121941,-0.35700000,0.20750000
121942,-0.35350000,0.46350000
121943,-0.34650000,0.59550000
121944,-0.34300000,0.48750000
121945,-0.33950000,0.25950000
121946,-0.33600000,0.07300000
121947,-0.33250000,-0.02050000
121948,-0.32900000,-0.05200000
121949,-0.32550000,-0.05700000
121950,-0.32200000,-0.05500000
121951,-0.32550000,-0.05300000
121952,-0.32550000,-0.05100000
121953,-0.32200000,-0.05350000
121954,-0.31850000,-0.05500000
121955,-0.31500000,-0.05500000
121956,-0.31150000,-0.05500000
121957,-0.30450000,-0.05500000
121958,-0.30100000,-0.05500000
121959,-0.29750000,-0.05500000
121960,-0.29050000,-0.05850000
121961,-0.28700000,-0.05900000
121962,-0.28000000,-0.05900000
121963,-0.27650000,-0.05900000
121964,-0.27650000,-0.05900000
121965,-0.26600000,-0.05900000
121966,-0.26250000,-0.05700000
121967,-0.25550000,-0.05500000
121968,-0.25550000,-0.05500000
121969,-0.25200000,-0.05500000
121970,-0.24150000,-0.05500000
121971,-0.23450000,-0.05500000
121972,-0.22050000,-0.05500000
121973,-0.19950000,-0.05850000
121974,-0.16800000,-0.05850000
121975,-0.12950000,-0.05550000
121976,-0.07000000,-0.05650000
121977,-0.00700000,-0.05550000
121978,0.06650000,-0.05300000
121979,0.14700000,-0.05050000
121980,0.23100000,-0.04800000
121981,0.31850000,-0.04200000
121982,0.40600000,-0.03650000
121983,0.47950000,-0.03300000
121984,0.54600000,-0.02950000
121985,0.60200000,-0.02400000
121986,0.65100000,-0.01650000
121987,0.68250000,-0.00900000
121988,0.70700000,-0.00200000
121989,0.72100000,0.00450000
121990,0.72800000,0.00900000
121991,0.73150000,0.01050000
121992,0.72100000,0.01250000
121993,0.71050000,0.01450000
121994,0.69650000,0.01400000
121995,0.67550000,0.01400000
121996,0.65100000,0.01400000
121997,0.62650000,0.01400000
121998,0.59500000,0.01400000
121999,0.56700000,0.01400000
122000,0.53550000,0.01400000
122001,0.49700000,0.01400000
122002,0.45850000,0.01400000
122003,0.42350000,0.01400000
122004,0.37450000,0.01750000
122005,0.32900000,0.01800000
122006,0.28700000,0.01800000
122007,0.23800000,0.01800000
122008,0.19600000,0.01600000
122009,0.14350000,0.01450000
122010,0.09800000,0.01750000
122011,0.05250000,0.01800000
122012,0.00700000,0.01600000
122013,-0.03850000,0.01450000
122014,-0.07700000,0.01550000
122015,-0.10850000,0.01400000
122016,-0.14350000,0.01400000
122017,-0.17150000,0.01400000
122018,-0.19950000,0.01550000
122019,-0.21700000,0.01800000
122020,-0.23800000,0.01750000
122021,-0.24850000,0.01450000
122022,-0.26250000,0.01400000
122023,-0.26600000,0.01400000
122024,-0.26950000,0.01400000
122025,-0.27300000,0.01400000
122026,-0.27300000,0.01400000
122027,-0.27300000,0.01400000
122028,-0.27300000,0.01400000
122029,-0.27300000,0.01400000
122030,-0.27650000,0.01400000
122031,-0.27300000,0.01400000
122032,-0.28000000,0.01400000
122033,-0.28350000,0.01750000
122034,-0.29050000,0.01850000
122035,-0.29750000,0.01950000
122036,-0.30100000,0.01800000
122037,-0.31150000,0.01600000
122038,-0.32200000,0.01250000
122039,-0.32550000,0.01050000
122040,-0.33600000,0.01250000
122041,-0.34650000,0.01450000
122042,-0.35350000,0.01400000
122043,-0.36400000,0.01400000
122044,-0.36750000,0.03050000
122045,-0.37800000,0.14350000
122046,-0.38500000,0.40350000
122047,-0.38850000,0.62200000
122048,-0.39900000,0.58550000
122049,-0.40250000,0.35300000
122050,-0.41300000,0.12550000
122051,-0.41650000,-0.00250000
122052,-0.42350000,-0.04750000
122053,-0.42700000,-0.05000000
122054,-0.43400000,-0.04800000
122055,-0.44100000,-0.04800000
122056,-0.44450000,-0.04800000
122057,-0.44800000,-0.05100000
122058,-0.45500000,-0.05150000
122059,-0.45850000,-0.05100000
122060,-0.46900000,-0.05050000
122061,-0.47600000,-0.05150000
122062,-0.48300000,-0.05150000
122063,-0.48300000,-0.05650000
122064,-0.49350000,-0.05850000
122065,-0.50400000,-0.05550000
122066,-0.50750000,-0.05700000
122067,-0.51800000,-0.05900000
122068,-0.52150000,-0.05900000
122069,-0.52850000,-0.05900000
122070,-0.53900000,-0.06200000
122071,-0.53900000,-0.06300000
122072,-0.54600000,-0.06300000
122073,-0.54600000,-0.06300000
122074,-0.54950000,-0.06600000
122075,-0.55300000,-0.07050000
122076,-0.55300000,-0.07500000
122077,-0.55300000,-0.07750000
122078,-0.54600000,-0.08000000
122079,-0.54250000,-0.08050000
122080,-0.52500000,-0.07750000
122081,-0.50050000,-0.07450000
122082,-0.46900000,-0.07000000
122083,-0.42350000,-0.06800000
122084,-0.37100000,-0.06550000
122085,-0.31150000,-0.06050000
122086,-0.24150000,-0.05300000
122087,-0.17150000,-0.04550000
122088,-0.09800000,-0.03550000
122089,-0.02800000,-0.02750000
122090,0.04200000,-0.02000000
122091,0.10150000,-0.01100000
122092,0.15400000,0.00200000
122093,0.19950000,0.00900000
122094,0.23450000,0.01250000
122095,0.26250000,0.01450000
122096,0.27650000,0.01400000
122097,0.28700000,0.01550000
122098,0.28700000,0.01800000
122099,0.29050000,0.01800000
122100,0.27300000,0.01800000
122101,0.26250000,0.01950000
122102,0.24500000,0.02200000
122103,0.22400000,0.02500000
122104,0.19600000,0.02500000
122105,0.16450000,0.02500000
122106,0.13650000,0.02500000
122107,0.10500000,0.02800000
122108,0.07000000,0.02900000
122109,0.03500000,0.02900000
122110,0.00350000,0.02850000
122111,-0.03150000,0.02550000
122112,-0.06650000,0.02500000
122113,-0.10150000,0.02600000
122114,-0.12950000,0.02700000
122115,-0.16100000,0.02550000
122116,-0.18900000,0.02500000
122117,-0.21700000,0.02500000
122118,-0.23800000,0.02500000
122119,-0.25550000,0.02500000
122120,-0.27650000,0.02500000
122121,-0.28700000,0.02300000
122122,-0.30100000,0.02300000
122123,-0.30800000,0.02400000
122124,-0.30800000,0.02400000
122125,-0.30450000,0.02400000
122126,-0.30100000,0.02400000
122127,-0.29750000,0.02250000
122128,-0.28350000,0.02200000
122129,-0.27650000,0.02200000
122130,-0.26600000,0.02200000
122131,-0.25550000,0.02500000
122132,-0.25400000,0.02500000
122133,-0.24650000,0.02300000
122134,-0.23950000,0.02200000
122135,-0.23200000,0.02400000
122136,-0.23200000,0.02850000
122137,-0.22850000,0.02900000
122138,-0.22850000,0.02700000
122139,-0.22500000,0.02300000
122140,-0.22850000,0.01850000
122141,-0.23200000,0.01600000
122142,-0.23550000,0.01400000
122143,-0.23550000,0.01400000
122144,-0.24650000,0.01400000
122145,-0.25000000,0.01900000
122146,-0.25750000,0.05500000
122147,-0.26450000,0.20500000
122148,-0.27550000,0.45850000
122149,-0.28300000,0.60600000
122150,-0.29750000,0.51400000
122151,-0.30800000,0.28800000
122152,-0.31900000,0.09500000
122153,-0.33350000,-0.00550000
122154,-0.34450000,-0.03900000
122155,-0.35900000,-0.04150000
122156,-0.36250000,-0.03700000
122157,-0.37700000,-0.03650000
122158,-0.38800000,-0.03700000
122159,-0.39900000,-0.03700000
122160,-0.40950000,-0.03700000
122161,-0.42050000,-0.03700000
122162,-0.43150000,-0.04000000
122163,-0.43500000,-0.04050000
122164,-0.44600000,-0.04350000
122165,-0.45300000,-0.04750000
122166,-0.45700000,-0.04800000
122167,-0.46400000,-0.04800000
122168,-0.46750000,-0.04800000
122169,-0.47500000,-0.04800000
122170,-0.47850000,-0.04800000
122171,-0.47850000,-0.04800000
122172,-0.48200000,-0.04800000
122173,-0.48200000,-0.04950000
122174,-0.48600000,-0.05150000
122175,-0.48600000,-0.05100000
122176,-0.48200000,-0.05200000
122177,-0.48200000,-0.05400000
122178,-0.47500000,-0.05500000
122179,-0.45700000,-0.05500000
122180,-0.43850000,-0.05500000
122181,-0.40250000,-0.05500000
122182,-0.35900000,-0.05500000
122183,-0.30800000,-0.05300000
122184,-0.23950000,-0.04950000
122185,-0.15950000,-0.04550000
122186,-0.07250000,-0.04050000
122187,0.01450000,-0.03550000
122188,0.10150000,-0.03050000
122189,0.19200000,-0.02200000
122190,0.26800000,-0.01300000
122191,0.33350000,-0.00250000
122192,0.39150000,0.00650000
122193,0.43850000,0.01250000
122194,0.46750000,0.01450000
122195,0.49300000,0.01400000
122196,0.50750000,0.01400000
122197,0.51100000,0.01400000
122198,0.50750000,0.01400000
122199,0.50000000,0.01550000
122200,0.48950000,0.01800000
122201,0.47100000,0.01800000
122202,0.45300000,0.01800000
122203,0.42750000,0.01800000
122204,0.40250000,0.01800000
122205,0.37350000,0.01800000
122206,0.34450000,0.01950000
122207,0.30800000,0.01950000
122208,0.26800000,0.02150000
122209,0.22850000,0.02200000
122210,0.19200000,0.02500000
122211,0.14850000,0.02500000
122212,0.10500000,0.02500000
122213,0.05800000,0.02500000
122214,0.01800000,0.02300000
122215,-0.02550000,0.02200000
122216,-0.06550000,0.02200000
122217,-0.10900000,0.02200000
122218,-0.15250000,0.02150000
122219,-0.18850000,0.01850000
122220,-0.22100000,0.01750000
122221,-0.25750000,0.01800000
122222,-0.28300000,0.01800000
122223,-0.30800000,0.01800000
122224,-0.33350000,0.01800000
122225,-0.34800000,0.01800000
122226,-0.36250000,0.01750000
122227,-0.37350000,0.01450000
122228,-0.38050000,0.01550000
122229,-0.38450000,0.01800000
122230,-0.38050000,0.01800000
122231,-0.37700000,0.01600000
122232,-0.37700000,0.01450000
122233,-0.37000000,0.01750000
122234,-0.36250000,0.01800000
122235,-0.35900000,0.01600000
122236,-0.35550000,0.01450000
122237,-0.34800000,0.01900000
122238,-0.34800000,0.02350000
122239,-0.34800000,0.02500000
122240,-0.34450000,0.02150000
122241,-0.34450000,0.01650000
122242,-0.35150000,0.01400000
122243,-0.35550000,0.01400000
122244,-0.35900000,0.01400000
122245,-0.36600000,0.01400000
122246,-0.36600000,0.01400000
122247,-0.37350000,0.01750000
122248,-0.38450000,0.06300000
122249,-0.38800000,0.23400000
122250,-0.39500000,0.49100000
122251,-0.40250000,0.61750000
122252,-0.40950000,0.50250000
122253,-0.41700000,0.27050000
122254,-0.42050000,0.07850000
122255,-0.42800000,-0.01450000
122256,-0.43150000,-0.04350000
122257,-0.44250000,-0.04650000
122258,-0.44250000,-0.04350000
122259,-0.44600000,-0.04450000
122260,-0.47300000,-0.04400000
122261,-0.47700000,-0.04250000
122262,-0.48050000,-0.04150000
122263,-0.48450000,-0.04050000
122264,-0.49550000,-0.04350000
122265,-0.49900000,-0.04750000
122266,-0.50300000,-0.04800000
122267,-0.50300000,-0.04800000
122268,-0.50650000,-0.04800000
122269,-0.51400000,-0.04800000
122270,-0.51750000,-0.04800000
122271,-0.51750000,-0.04950000
122272,-0.52150000,-0.05150000
122273,-0.52500000,-0.05100000
122274,-0.52500000,-0.05150000
122275,-0.52850000,-0.05100000
122276,-0.53250000,-0.05150000
122277,-0.53250000,-0.05250000
122278,-0.53250000,-0.05650000
122279,-0.52500000,-0.05900000
122280,-0.51750000,-0.06050000
122281,-0.50300000,-0.06250000
122282,-0.48450000,-0.06250000
122283,-0.45450000,-0.05950000
122284,-0.41800000,-0.05850000
122285,-0.36600000,-0.05900000
122286,-0.30700000,-0.05700000
122287,-0.23650000,-0.05000000
122288,-0.16300000,-0.04400000
122289,-0.07800000,-0.04200000
122290,0.00350000,-0.03800000
122291,0.08100000,-0.03150000
122292,0.15850000,-0.02350000
122293,0.21800000,-0.01350000
122294,0.27300000,-0.00550000
122295,0.31400000,0.00300000
122296,0.34700000,0.01000000
122297,0.36950000,0.01400000
122298,0.38400000,0.01400000
122299,0.38800000,0.01400000
122300,0.38800000,0.01400000
122301,0.37650000,0.01400000
122302,0.36200000,0.01400000
122303,0.34350000,0.01400000
122304,0.32500000,0.01400000
122305,0.29900000,0.01400000
122306,0.26950000,0.01400000
122307,0.24000000,0.01400000
122308,0.21050000,0.01750000
122309,0.17700000,0.01800000
122310,0.14000000,0.01800000
122311,0.09950000,0.01800000
122312,0.05900000,0.01950000
122313,0.01850000,0.01850000
122314,-0.02250000,0.02100000
122315,-0.06650000,0.02200000
122316,-0.11100000,0.02350000
122317,-0.15550000,0.02550000
122318,-0.20000000,0.02300000
122319,-0.23650000,0.02050000
122320,-0.27750000,0.02000000
122321,-0.31050000,0.01850000
122322,-0.34400000,0.02100000
122323,-0.37000000,0.02200000
122324,-0.37300000,0.02150000
122325,-0.39150000,0.01850000
122326,-0.40650000,0.01750000
122327,-0.41750000,0.01800000
122328,-0.42100000,0.01800000
122329,-0.42100000,0.01800000
122330,-0.42500000,0.01800000
122331,-0.42100000,0.01800000
122332,-0.41000000,0.01750000
122333,-0.40250000,0.01450000
122334,-0.39550000,0.01400000
122335,-0.38400000,0.01750000
122336,-0.37700000,0.01800000
122337,-0.36950000,0.01800000
122338,-0.35450000,0.01800000
122339,-0.35100000,0.01800000
122340,-0.34350000,0.01800000
122341,-0.33600000,0.02150000
122342,-0.32900000,0.02500000
122343,-0.32900000,0.02450000
122344,-0.32900000,0.02150000
122345,-0.32900000,0.01800000
122346,-0.33600000,0.01450000
122347,-0.34000000,0.01400000
122348,-0.34000000,0.01400000
122349,-0.34750000,0.01400000
122350,-0.35450000,0.01400000
122351,-0.36550000,0.02000000
122352,-0.37300000,0.08650000
122353,-0.38050000,0.28800000
122354,-0.38800000,0.53750000
122355,-0.39550000,0.60000000
122356,-0.40650000,0.42650000
122357,-0.41400000,0.19050000
122358,-0.41750000,0.03750000
122359,-0.43200000,-0.02500000
122360,-0.43600000,-0.04500000
122361,-0.43950000,-0.04550000
122362,-0.44350000,-0.04050000
122363,-0.45050000,-0.03850000
122364,-0.45050000,-0.03850000
122365,-0.45050000,-0.03900000
122366,-0.45800000,-0.04000000
122367,-0.45800000,-0.04000000
122368,-0.46200000,-0.04150000
122369,-0.46200000,-0.04550000
122370,-0.46200000,-0.04800000
122371,-0.46200000,-0.04800000
122372,-0.46200000,-0.04800000
122373,-0.46550000,-0.04800000
122374,-0.46200000,-0.04800000
122375,-0.46200000,-0.04800000
122376,-0.45450000,-0.04800000
122377,-0.45450000,-0.04800000
122378,-0.45450000,-0.04800000
122379,-0.45050000,-0.04800000
122380,-0.44350000,-0.05100000
122381,-0.43950000,-0.05200000
122382,-0.43600000,-0.05400000
122383,-0.42500000,-0.05700000
122384,-0.41400000,-0.05900000
122385,-0.39550000,-0.06050000
122386,-0.36550000,-0.06250000
122387,-0.33250000,-0.06300000
122388,-0.28800000,-0.06300000
122389,-0.23250000,-0.06250000
122390,-0.16250000,-0.05950000
122391,-0.09250000,-0.05300000
122392,-0.00350000,-0.04800000
122393,0.07750000,-0.04200000
122394,0.15900000,-0.03500000
122395,0.24050000,-0.02750000
122396,0.30700000,-0.02000000
122397,0.37350000,-0.01250000
122398,0.42150000,-0.00200000
122399,0.45850000,0.00700000
122400,0.48400000,0.01150000
122401,0.49900000,0.01450000
122402,0.50650000,0.01400000
122403,0.50250000,0.01400000
122404,0.48800000,0.01750000
122405,0.47700000,0.01800000
122406,0.45450000,0.01800000
122407,0.43250000,0.01950000
122408,0.40650000,0.02150000
122409,0.38050000,0.02200000
122410,0.34400000,0.02500000
122411,0.31050000,0.02550000
122412,0.27750000,0.02800000
122413,0.24050000,0.02850000
122414,0.20350000,0.02550000
122415,0.16250000,0.02650000
122416,0.12550000,0.02850000
122417,0.08900000,0.02900000
122418,0.04450000,0.02900000
122419,0.00000000,0.02900000
122420,-0.04050000,0.02900000
122421,-0.08100000,0.02900000
122422,-0.12200000,0.02700000
122423,-0.16250000,0.02200000
122424,-0.19950000,0.02150000
122425,-0.23250000,0.02200000
122426,-0.26600000,0.02150000
122427,-0.29200000,0.01850000
122428,-0.31050000,0.01750000
122429,-0.32500000,0.01800000
122430,-0.34000000,0.01800000
122431,-0.34350000,0.01800000
122432,-0.34000000,0.01950000
