'sample interval','PLETH','V'
126661,0.17100000,-0.20253165
126662,0.18550000,-0.20253165
126663,0.19650000,-0.20253165
126664,0.20700000,-0.20253165
126665,0.21600000,-0.20253165
126666,0.22500000,-0.21772152
126667,0.23150000,-0.20253165
126668,0.23800000,-0.21772152
126669,0.24200000,-0.16202532
126670,0.24200000,0.04556962
126671,0.23600000,-0.23037975
126672,0.22750000,-0.34177215
126673,0.21300000,-0.35696203
126674,0.19350000,-0.32911392
126675,0.17100000,-0.27341772
126676,0.12000000,-0.27341772
126677,0.09350000,-0.23037975
126678,0.06550000,-0.27341772
126679,0.03800000,-0.27341772
126680,0.01250000,-0.27341772
126681,-0.01350000,-0.27341772
126682,-0.03650000,-0.27341772
126683,-0.06150000,-0.27341772
126684,-0.08500000,-0.27341772
126685,-0.11050000,-0.24556962
126686,-0.13650000,-0.21772152
126687,-0.16450000,-0.21772152
126688,-0.19100000,-0.21772152
126689,-0.21950000,-0.21772152
126690,-0.24450000,-0.21772152
126691,-0.26600000,-0.21772152
126692,-0.28200000,-0.21772152
126693,-0.29200000,-0.21772152
126694,-0.29400000,-0.21772152
126695,-0.28850000,-0.21772152
126696,-0.27400000,-0.21772152
126697,-0.25400000,-0.21772152
126698,-0.22800000,-0.21772152
126699,-0.19900000,-0.25822785
126700,-0.16800000,-0.50886076
126701,-0.13900000,-1.02278481
126702,-0.11050000,-1.48101266
126703,-0.08750000,-1.84050633
126704,-0.06750000,-2.06329114
126705,-0.05200000,-2.16202532
126706,-0.04250000,-2.10632911
126707,-0.03650000,-1.88354430
126708,-0.03600000,-1.50886076
126709,-0.03750000,-1.16202532
126710,-0.04300000,-0.82784810
126711,-0.05100000,-0.53670886
126712,-0.06250000,-0.31392405
126713,-0.07550000,-0.18987342
126714,-0.09000000,-0.10632911
126715,-0.10350000,-0.02278481
126716,-0.11650000,0.00506329
126717,-0.13000000,0.03037975
126718,-0.13950000,0.05822785
126719,-0.14750000,0.05822785
126720,-0.15400000,0.07088608
126721,-0.15650000,0.11392405
126722,-0.15650000,0.12658228
126723,-0.15400000,0.19746835
126724,-0.14950000,0.22531646
126725,-0.14200000,0.28101266
126726,-0.13400000,0.34936709
126727,-0.12450000,0.42025316
126728,-0.11650000,0.46075949
126729,-0.11050000,0.54430380
126730,-0.10650000,0.55949367
126731,-0.10750000,0.61518987
126732,-0.11150000,0.61518987
126733,-0.11950000,0.57215190
126734,-0.13000000,0.51645570
126735,-0.14300000,0.42025316
126736,-0.15750000,0.33670886
126737,-0.17100000,0.23797468
126738,-0.18300000,0.14177215
126739,-0.19350000,0.05822785
126740,-0.20350000,0.00506329
126741,-0.21150000,0.00506329
126742,-0.21750000,-0.02278481
126743,-0.22350000,-0.05063291
126744,-0.22650000,-0.05063291
126745,-0.23000000,-0.07848101
126746,-0.23200000,-0.07848101
126747,-0.23200000,-0.10632911
126748,-0.23150000,-0.06329114
126749,-0.22900000,-0.10632911
126750,-0.22350000,-0.06329114
126751,-0.21700000,-0.10632911
126752,-0.21150000,-0.05063291
126753,-0.20550000,0.16962025
126754,-0.20150000,-0.05063291
126755,-0.20250000,-0.18987342
126756,-0.20400000,-0.21772152
126757,-0.20800000,-0.18987342
126758,-0.21450000,-0.16202532
126759,-0.22000000,-0.16202532
126760,-0.22650000,-0.10632911
126761,-0.23000000,-0.10632911
126762,-0.23200000,-0.10632911
126763,-0.23300000,-0.10632911
126764,-0.23150000,-0.10632911
126765,-0.23000000,-0.10632911
126766,-0.22750000,-0.11898734
126767,-0.22350000,-0.11898734
126768,-0.22200000,-0.10632911
126769,-0.21950000,-0.10632911
126770,-0.21700000,-0.09113924
126771,-0.21450000,-0.05063291
126772,-0.20950000,-0.09113924
126773,-0.20650000,-0.07848101
126774,-0.20150000,-0.10632911
126775,-0.19850000,-0.05063291
126776,-0.19700000,-0.10632911
126777,-0.19750000,-0.06329114
126778,-0.20100000,-0.10632911
126779,-0.20550000,-0.05063291
126780,-0.21150000,-0.05063291
126781,-0.21750000,-0.05063291
126782,-0.22100000,-0.07848101
126783,-0.22500000,-0.20253165
126784,-0.22500000,-0.63291139
126785,-0.22400000,-1.16202532
126786,-0.22200000,-1.57721519
126787,-0.21850000,-1.85569620
126788,-0.21700000,-1.99493671
126789,-0.21600000,-1.99493671
126790,-0.21550000,-1.85569620
126791,-0.21700000,-1.50886076
126792,-0.21700000,-1.16202532
126793,-0.21700000,-0.82784810
126794,-0.21700000,-0.49620253
126795,-0.21300000,-0.24556962
126796,-0.20550000,-0.07848101
126797,-0.19500000,-0.00759494
126798,-0.18250000,0.04303797
126799,-0.16800000,0.11392405
126800,-0.15100000,0.16962025
126801,-0.13500000,0.16962025
126802,-0.11800000,0.22531646
126803,-0.10200000,0.22531646
126804,-0.08650000,0.28101266
126805,-0.07350000,0.28101266
126806,-0.06100000,0.32151899
126807,-0.04700000,0.36455696
126808,-0.03500000,0.43291139
126809,-0.02050000,0.50379747
126810,-0.00600000,0.57215190
126811,0.00900000,0.62784810
126812,0.02550000,0.69873418
126813,0.04000000,0.72658228
126814,0.05400000,0.78227848
126815,0.06650000,0.78227848
126816,0.07900000,0.78227848
126817,0.09050000,0.72658228
126818,0.10150000,0.64303797
126819,0.11400000,0.55949367
126820,0.12850000,0.44810127
126821,0.14500000,0.34936709
126822,0.16550000,0.25316456
126823,0.18800000,0.19746835
126824,0.21450000,0.14177215
126825,0.24250000,0.09873418
126826,0.27400000,0.05822785
126827,0.30600000,0.05822785
126828,0.34000000,0.01772152
126829,0.37350000,0.01772152
126830,0.40850000,0.00506329
126831,0.44300000,0.00506329
126832,0.47250000,0.00506329
126833,0.50150000,0.00506329
126834,0.52500000,0.00506329
126835,0.54450000,0.00506329
126836,0.55650000,0.22531646
126837,0.56200000,0.14177215
126838,0.56300000,-0.00759494
126839,0.55650000,-0.05063291
126840,0.54600000,-0.05063291
126841,0.53150000,-0.00759494
126842,0.51300000,0.00506329
126843,0.49350000,0.00506329
126844,0.47200000,0.00506329
126845,0.44950000,0.00506329
126846,0.42700000,0.00506329
126847,0.40450000,0.00506329
126848,0.38000000,0.00506329
126849,0.35450000,0.00506329
126850,0.33050000,0.00506329
126851,0.30450000,0.00506329
126852,0.27900000,0.00506329
126853,0.25300000,0.00506329
126854,0.22750000,0.00506329
126855,0.20050000,0.01772152
126856,0.17400000,0.00506329
126857,0.14700000,0.00506329
126858,0.11950000,0.00506329
126859,0.09350000,0.00506329
126860,0.06650000,0.00506329
126861,0.03900000,0.00506329
126862,0.01500000,0.00506329
126863,-0.00950000,0.00506329
126864,-0.03000000,0.00506329
126865,-0.04950000,0.00506329
126866,-0.06500000,-0.00759494
126867,-0.07750000,-0.27341772
126868,-0.09550000,-0.80000000
126869,-0.10600000,-1.27341772
126870,-0.11800000,-1.66075949
126871,-0.12850000,-1.84050633
126872,-0.14050000,-1.91139241
126873,-0.15500000,-1.84050633
126874,-0.16800000,-1.59240506
126875,-0.17950000,-1.18987342
126876,-0.18800000,-0.88354430
126877,-0.19300000,-0.55189873
126878,-0.19300000,-0.24556962
126879,-0.18900000,-0.03544304
126880,-0.18100000,0.01772152
126881,-0.17200000,0.11392405
126882,-0.15900000,0.19746835
126883,-0.14950000,0.26582278
126884,-0.13900000,0.28101266
126885,-0.13100000,0.33670886
126886,-0.12450000,0.33670886
126887,-0.12050000,0.37721519
126888,-0.11800000,0.39240506
126889,-0.11500000,0.43291139
126890,-0.11250000,0.44810127
126891,-0.10950000,0.51645570
126892,-0.10600000,0.57215190
126893,-0.10200000,0.62784810
126894,-0.09650000,0.69873418
126895,-0.09150000,0.75443038
126896,-0.08600000,0.83544304
126897,-0.08100000,0.86329114
126898,-0.07700000,0.89113924
126899,-0.07000000,0.89113924
126900,-0.06250000,0.84810127
126901,-0.05300000,0.79493671
126902,-0.03950000,0.69873418
126903,-0.02000000,0.58734177
126904,0.00250000,0.50379747
126905,0.03250000,0.39240506
126906,0.06550000,0.30886076
126907,0.10250000,0.23797468
126908,0.14100000,0.19746835
126909,0.18100000,0.16962025
126910,0.21900000,0.12658228
126911,0.25350000,0.11392405
126912,0.28750000,0.11392405
126913,0.31650000,0.08607595
126914,0.34150000,0.05822785
126915,0.36400000,0.05822785
126916,0.38500000,0.07088608
126917,0.40500000,0.07088608
126918,0.42400000,0.05822785
126919,0.44100000,0.09873418
126920,0.45550000,0.32151899
126921,0.46850000,0.04556962
126922,0.47750000,0.00506329
126923,0.48200000,0.00506329
126924,0.48150000,0.00506329
126925,0.47550000,0.00506329
126926,0.46550000,0.00506329
126927,0.44850000,0.03037975
126928,0.42900000,0.01772152
126929,0.40400000,0.03037975
126930,0.37750000,0.00506329
126931,0.34850000,0.00506329
126932,0.28150000,0.00506329
126933,0.25250000,0.00506329
126934,0.22500000,0.00506329
126935,0.19950000,0.00506329
126936,0.17500000,0.04303797
126937,0.15350000,0.05822785
126938,0.13500000,0.05822785
126939,0.11750000,0.01772152
126940,0.10450000,0.01772152
126941,0.09150000,0.05822785
126942,0.08200000,0.04303797
126943,0.07150000,0.03037975
126944,0.06250000,0.05822785
126945,0.05150000,0.03037975
126946,0.04000000,0.04303797
126947,0.02800000,0.00506329
126948,0.01250000,0.00506329
126949,-0.00400000,0.00506329
126950,-0.02100000,-0.11898734
126951,-0.03950000,-0.57974684
126952,-0.05550000,-1.10632911
126953,-0.07100000,-1.52151899
126954,-0.08300000,-1.80000000
126955,-0.09100000,-1.88354430
126956,-0.09600000,-1.86835443
126957,-0.09850000,-1.67341772
126958,-0.09600000,-1.32911392
126959,-0.09300000,-0.99493671
126960,-0.08850000,-0.63544304
126961,-0.08450000,-0.32911392
126962,-0.07850000,-0.07848101
126963,-0.07500000,0.00506329
126964,-0.07000000,0.09873418
126965,-0.06600000,0.18227848
126966,-0.06150000,0.25316456
126967,-0.05750000,0.28101266
126968,-0.05250000,0.32151899
126969,-0.04850000,0.33670886
126970,-0.04450000,0.39240506
126971,-0.04150000,0.39240506
126972,-0.03950000,0.40506329
126973,-0.03900000,0.44810127
126974,-0.04050000,0.50379747
126975,-0.04350000,0.54430380
126976,-0.04750000,0.60000000
126977,-0.05350000,0.68354430
126978,-0.06050000,0.73924051
126979,-0.06800000,0.82025316
126980,-0.07600000,0.83544304
126981,-0.08400000,0.89113924
126982,-0.09200000,0.89113924
126983,-0.09850000,0.87594937
126984,-0.10250000,0.80759494
126985,-0.10300000,0.73924051
126986,-0.10100000,0.64303797
126987,-0.09300000,0.53164557
126988,-0.08050000,0.43291139
126989,-0.06600000,0.34936709
126990,-0.04950000,0.26582278
126991,-0.02850000,0.22531646
126992,-0.00850000,0.16962025
126993,0.01200000,0.16962025
126994,0.03200000,0.11392405
126995,0.05150000,0.11392405
126996,-0.00800000,0.09873418
126997,0.00850000,0.05822785
126998,0.02700000,0.05822785
126999,0.04550000,0.08607595
127000,0.06400000,0.09873418
127001,0.08250000,0.07088608
127002,0.10300000,0.09873418
127003,0.12150000,0.33670886
127004,0.13650000,0.09873418
127005,0.15100000,0.00506329
127006,0.16100000,0.00506329
127007,0.16700000,0.00506329
127008,0.16950000,0.00506329
127009,0.16650000,0.01772152
127010,0.16150000,0.05822785
127011,0.15100000,0.05822785
127012,0.13900000,0.05822785
127013,0.12400000,0.01772152
127014,0.10600000,0.00506329
127015,0.08750000,0.00506329
127016,0.06900000,0.00506329
127017,0.04900000,0.00506329
127018,0.02900000,0.00506329
127019,0.00950000,0.03037975
127020,-0.00900000,0.05822785
127021,-0.02600000,0.05822785
127022,-0.03950000,0.04303797
127023,-0.05100000,0.05822785
127024,-0.06050000,0.05822785
127025,-0.06600000,0.05822785
127026,-0.07100000,0.01772152
127027,-0.07250000,0.05822785
127028,-0.07350000,0.05822785
127029,-0.07350000,0.05822785
127030,-0.07200000,0.05822785
127031,-0.07100000,0.05822785
127032,-0.06950000,0.04303797
127033,-0.06700000,-0.02278481
127034,-0.06350000,-0.35696203
127035,-0.06050000,-0.89620253
127036,-0.05800000,-1.36962025
127037,-0.05550000,-1.68860759
127038,-0.05400000,-1.86835443
127039,-0.05150000,-1.88354430
127040,-0.05000000,-1.80000000
127041,-0.05100000,-1.48101266
127042,-0.05150000,-1.09113924
127043,-0.05400000,-0.77215190
127044,-0.05750000,-0.44050633
127045,-0.06050000,-0.16202532
127046,-0.06550000,-0.00759494
127047,-0.06950000,0.05822785
127048,-0.07400000,0.15443038
127049,-0.07900000,0.25316456
127050,-0.08200000,0.32151899
127051,-0.08650000,0.33670886
127052,-0.08950000,0.33670886
127053,-0.09250000,0.36455696
127054,-0.09500000,0.39240506
127055,-0.09750000,0.40506329
127056,-0.09850000,0.44810127
127057,-0.10000000,0.50379747
127058,-0.10000000,0.54430380
127059,-0.10000000,0.58734177
127060,-0.09850000,0.67088608
127061,-0.09500000,0.72658228
127062,-0.08850000,0.79493671
127063,-0.08200000,0.84810127
127064,-0.07250000,0.89113924
127065,-0.06150000,0.91898734
127066,-0.04700000,0.89113924
127067,-0.02850000,0.86329114
127068,-0.00750000,0.79493671
127069,0.01650000,0.69873418
127070,0.04650000,0.60000000
127071,0.07650000,0.50379747
127072,0.11000000,0.40506329
127073,0.14400000,0.30886076
127074,0.17850000,0.25316456
127075,0.21050000,0.19746835
127076,0.24100000,0.16962025
127077,0.26850000,0.15443038
127078,0.29200000,0.11392405
127079,0.31150000,0.11392405
127080,0.32750000,0.11392405
127081,0.34000000,0.11392405
127082,0.35150000,0.09873418
127083,0.36200000,0.11392405
127084,0.36850000,0.09873418
127085,0.37500000,0.11392405
127086,0.37800000,0.32151899
127087,0.37650000,0.18227848
127088,0.37250000,0.03037975
127089,0.36450000,0.00506329
127090,0.35300000,0.00506329
127091,0.33600000,0.00506329
127092,0.31700000,0.00506329
127093,0.29450000,0.05822785
127094,0.26950000,0.05822785
127095,0.24100000,0.05822785
127096,0.21250000,0.04303797
127097,0.18000000,0.00506329
127098,0.14650000,0.01772152
127099,0.11000000,0.00506329
127100,0.07300000,0.01772152
127101,0.03450000,0.01772152
127102,-0.00350000,0.05822785
127103,-0.03950000,0.05822785
127104,-0.07400000,0.05822785
127105,-0.10400000,0.07088608
127106,-0.13150000,0.05822785
127107,-0.15400000,0.05822785
127108,-0.17250000,0.05822785
127109,-0.18750000,0.05822785
127110,-0.19750000,0.05822785
127111,-0.20550000,0.05822785
127112,-0.21100000,0.05822785
127113,-0.21400000,0.05822785
127114,-0.21600000,0.05822785
127115,-0.21650000,0.04303797
127116,-0.21400000,0.00506329
127117,-0.21250000,-0.23037975
127118,-0.20850000,-0.74430380
127119,-0.20350000,-1.21772152
127120,-0.19800000,-1.56455696
127121,-0.19350000,-1.80000000
127122,-0.18750000,-1.88354430
127123,-0.18200000,-1.80000000
127124,-0.17800000,-1.53670886
127125,-0.17400000,-1.16202532
127126,-0.17000000,-0.82784810
127127,-0.16750000,-0.49620253
127128,-0.16500000,-0.20253165
127129,-0.16600000,-0.00759494
127130,-0.16750000,0.03037975
127131,-0.17100000,0.12658228
127132,-0.17700000,0.18227848
127133,-0.18700000,0.26582278
127134,-0.19900000,0.28101266
127135,-0.21600000,0.30886076
127136,-0.23250000,0.33670886
127137,-0.25450000,0.33670886
127138,-0.27600000,0.36455696
127139,-0.29650000,0.39240506
127140,-0.31650000,0.40506329
127141,-0.33500000,0.47594937
127142,-0.34950000,0.50379747
127143,-0.36150000,0.58734177
127144,-0.37050000,0.64303797
127145,-0.37600000,0.69873418
127146,-0.37900000,0.75443038
127147,-0.37900000,0.79493671
127148,-0.37750000,0.83544304
127149,-0.37500000,0.82025316
127150,-0.36850000,0.76708861
127151,-0.36150000,0.69873418
127152,-0.35100000,0.64303797
127153,-0.33800000,0.53164557
127154,-0.32200000,0.42025316
127155,-0.30600000,0.30886076
127156,-0.29000000,0.25316456
127157,-0.27550000,0.16962025
127158,-0.26500000,0.14177215
127159,-0.25950000,0.08607595
127160,-0.25850000,0.05822785
127161,-0.26250000,0.05822785
127162,-0.26900000,0.05822785
127163,-0.27700000,0.01772152
127164,-0.28250000,0.01772152
127165,-0.28500000,0.00506329
127166,-0.28200000,0.00506329
127167,-0.27050000,0.00506329
127168,-0.25350000,0.00506329
127169,-0.22950000,0.03037975
127170,-0.20200000,0.30886076
127171,-0.17100000,0.00253165
127172,-0.13950000,-0.10632911
127173,-0.11050000,-0.10632911
127174,-0.08650000,-0.06329114
127175,-0.06600000,-0.03544304
127176,-0.05350000,-0.00759494
127177,-0.04750000,0.00506329
127178,-0.04900000,-0.02278481
127179,-0.05750000,0.00506329
127180,-0.07250000,-0.05063291
127181,-0.09350000,-0.05063291
127182,-0.11750000,-0.05063291
127183,-0.14400000,-0.05063291
127184,-0.17100000,-0.05063291
127185,-0.19650000,-0.05063291
127186,-0.22050000,-0.00759494
127187,-0.24000000,0.00506329
127188,-0.25500000,-0.03544304
127189,-0.26300000,-0.05063291
127190,-0.26550000,-0.05063291
127191,-0.26300000,-0.05063291
127192,-0.25750000,-0.05063291
127193,-0.24800000,-0.05063291
127194,-0.23800000,-0.05063291
127195,-0.22600000,-0.05063291
127196,-0.21400000,-0.05063291
127197,-0.20300000,-0.05063291
127198,-0.19100000,-0.06329114
127199,-0.18050000,-0.16202532
127200,-0.17050000,-0.49620253
127201,-0.16200000,-0.93924051
127202,-0.15350000,-1.38481013
127203,-0.14750000,-1.68860759
127204,-0.14350000,-1.88354430
127205,-0.14100000,-1.95189873
127206,-0.13850000,-1.89620253
127207,-0.13950000,-1.62025316
127208,-0.14000000,-1.25822785
127209,-0.14250000,-0.95189873
127210,-0.14500000,-0.60759494
127211,-0.14750000,-0.31392405
127212,-0.15150000,-0.13417722
127213,-0.15700000,-0.06329114
127214,-0.16500000,-0.00759494
127215,-0.17400000,0.01772152
127216,-0.18500000,0.08607595
127217,-0.19950000,0.11392405
127218,-0.21550000,0.11392405
127219,-0.23200000,0.11392405
127220,-0.24850000,0.16962025
127221,-0.26550000,0.16962025
127222,-0.28250000,0.18227848
127223,-0.29800000,0.23797468
127224,-0.30900000,0.29367089
127225,-0.31950000,0.33670886
127226,-0.32850000,0.40506329
127227,-0.33400000,0.47594937
127228,-0.33700000,0.51645570
127229,-0.33700000,0.58734177
127230,-0.33400000,0.61518987
127231,-0.32900000,0.61518987
127232,-0.32200000,0.61518987
127233,-0.31250000,0.55949367
127234,-0.29850000,0.47594937
127235,-0.28400000,0.39240506
127236,-0.26950000,0.28101266
127237,-0.25250000,0.19746835
127238,-0.23650000,0.08607595
127239,-0.22050000,0.03037975
127240,-0.20600000,0.00506329
127241,-0.19150000,0.00506329
127242,-0.17800000,-0.05063291
127243,-0.16500000,-0.05063291
127244,-0.15150000,-0.09113924
127245,-0.13700000,-0.10632911
127246,-0.11900000,-0.10632911
127247,-0.10050000,-0.10632911
127248,-0.07950000,-0.10632911
127249,-0.05650000,-0.10632911
127250,-0.03200000,-0.10632911
127251,-0.00900000,-0.10632911
127252,0.01200000,-0.10632911
127253,0.02950000,0.14177215
127254,0.04250000,-0.07848101
127255,0.04900000,-0.24556962
127256,0.04900000,-0.27341772
127257,0.04200000,-0.25822785
127258,0.02950000,-0.21772152
127259,0.01200000,-0.20253165
127260,-0.00900000,-0.16202532
127261,-0.03150000,-0.16202532
127262,-0.05400000,-0.20253165
127263,-0.07350000,-0.21772152
127264,-0.09100000,-0.17468354
127265,-0.10400000,-0.21772152
127266,-0.11450000,-0.21772152
127267,-0.12150000,-0.20253165
127268,-0.12700000,-0.17468354
127269,-0.13300000,-0.16202532
127270,-0.13850000,-0.16202532
127271,-0.14650000,-0.16202532
127272,-0.15800000,-0.14683544
127273,-0.17150000,-0.16202532
127274,-0.18650000,-0.16202532
127275,-0.20700000,-0.16202532
127276,-0.22700000,-0.16202532
127277,-0.24950000,-0.16202532
127278,-0.27100000,-0.16202532
127279,-0.29200000,-0.16202532
127280,-0.31300000,-0.16202532
127281,-0.33400000,-0.16202532
127282,-0.35550000,-0.23037975
