'sample interval','PLETH','V'
219599,0.33100000,0.07070707
219600,0.30000000,0.06611570
219601,0.26900000,0.06244261
219602,0.24350000,0.05509642
219603,0.20700000,0.04683196
219604,0.17100000,0.04591368
219605,0.14000000,0.04499541
219606,0.10350000,0.03948577
219607,0.07250000,0.03305785
219608,0.04150000,0.02203857
219609,0.01550000,-0.00091827
219610,-0.01000000,-0.03213958
219611,-0.04650000,-0.04132231
219612,-0.06700000,-0.03305785
219613,-0.08750000,-0.01010101
219614,-0.10850000,0.01928375
219615,-0.13450000,0.03948577
219616,-0.15000000,0.05601469
219617,-0.17050000,0.06978880
219618,-0.18600000,0.07988981
219619,-0.20650000,0.08539945
219620,-0.21200000,0.08631772
219621,-0.23250000,0.08631772
219622,-0.23750000,0.08631772
219623,-0.25300000,0.10009183
219624,-0.26900000,0.11937557
219625,-0.26900000,0.05234160
219626,-0.28450000,-0.23783287
219627,-0.29450000,-0.73461892
219628,-0.29450000,-1.10743802
219629,-0.30500000,-1.01377410
219630,-0.31550000,-0.59136823
219631,-0.31550000,-0.21120294
219632,-0.32550000,0.00826446
219633,-0.33600000,0.12947658
219634,-0.34100000,0.17447199
219635,-0.35150000,0.18732782
219636,-0.35150000,0.18732782
219637,-0.36200000,0.18732782
219638,-0.36200000,0.18732782
219639,-0.36700000,0.18640955
219640,-0.37750000,0.17814509
219641,-0.38250000,0.16988062
219642,-0.38250000,0.16712580
219643,-0.38750000,0.16712580
219644,-0.38750000,0.16345271
219645,-0.39300000,0.15059688
219646,-0.39300000,0.13682277
219647,-0.39800000,0.12672176
219648,-0.40300000,0.11753903
219649,-0.39800000,0.10927456
219650,-0.39800000,0.10009183
219651,-0.39300000,0.08999082
219652,-0.38250000,0.07621671
219653,-0.37200000,0.06244261
219654,-0.34650000,0.05325987
219655,-0.31550000,0.04683196
219656,-0.27900000,0.03764922
219657,-0.23750000,0.02938476
219658,-0.19100000,0.02571166
219659,-0.13450000,0.02571166
219660,-0.07750000,0.02571166
219661,-0.02050000,0.02571166
219662,0.03650000,0.02571166
219663,0.09350000,0.02571166
219664,0.14500000,0.03213958
219665,0.19650000,0.04132231
219666,0.23800000,0.04683196
219667,0.27950000,0.04591368
219668,0.31050000,0.04591368
219669,0.34150000,0.04591368
219670,0.36200000,0.04591368
219671,0.37750000,0.04591368
219672,0.39800000,0.04866850
219673,0.40850000,0.05968779
219674,0.40850000,0.07621671
219675,0.40350000,0.08539945
219676,0.39800000,0.08631772
219677,0.38800000,0.08631772
219678,0.36700000,0.08631772
219679,0.35150000,0.08631772
219680,0.32050000,0.08631772
219681,0.29500000,0.08264463
219682,0.26400000,0.07988981
219683,0.23800000,0.07988981
219684,0.20150000,0.07070707
219685,0.17050000,0.06519743
219686,0.13450000,0.05968779
219687,0.10350000,0.04958678
219688,0.07250000,0.03673095
219689,0.04150000,0.02846648
219690,0.01050000,0.01469238
219691,-0.02050000,-0.01193756
219692,-0.04150000,-0.03489440
219693,-0.07250000,-0.03673095
219694,-0.09300000,-0.01744720
219695,-0.11400000,0.00826446
219696,-0.13450000,0.03305785
219697,-0.15000000,0.05234160
219698,-0.17600000,0.06703398
219699,-0.18600000,0.07162534
219700,-0.19650000,0.07346189
219701,-0.21700000,0.07897153
219702,-0.22750000,0.07713499
219703,-0.24300000,0.07346189
219704,-0.25350000,0.08264463
219705,-0.25850000,0.10468320
219706,-0.26900000,0.10376492
219707,-0.27950000,-0.04315886
219708,-0.28950000,-0.44811754
219709,-0.30000000,-0.94857668
219710,-0.30000000,-1.14508724
219711,-0.31050000,-0.86409550
219712,-0.31550000,-0.42148760
219713,-0.32050000,-0.10835629
219714,-0.33100000,0.06244261
219715,-0.33100000,0.15243343
219716,-0.33600000,0.18365473
219717,-0.34650000,0.18824610
219718,-0.34650000,0.18732782
219719,-0.35700000,0.18732782
219720,-0.36200000,0.18365473
219721,-0.36200000,0.17722681
219722,-0.37250000,0.17263545
219723,-0.37250000,0.16804408
219724,-0.37750000,0.16712580
219725,-0.38800000,0.16620753
219726,-0.38250000,0.15794307
219727,-0.38800000,0.14967860
219728,-0.38800000,0.14325069
219729,-0.39300000,0.13039486
219730,-0.39300000,0.11662075
219731,-0.38800000,0.10284665
219732,-0.38250000,0.08999082
219733,-0.38250000,0.08539945
219734,-0.36200000,0.07621671
219735,-0.34150000,0.06244261
219736,-0.31750000,0.04958678
219737,-0.28100000,0.03397612
219738,-0.23950000,0.02662994
219739,-0.18750000,0.02571166
219740,-0.14050000,0.02571166
219741,-0.07300000,0.02571166
219742,-0.01050000,0.02571166
219743,0.04150000,0.02571166
219744,0.10400000,0.02571166
219745,0.16150000,0.02571166
219746,0.21350000,0.02846648
219747,0.26000000,0.03305785
219748,0.30700000,0.03305785
219749,0.33800000,0.03305785
219750,0.36950000,0.03305785
219751,0.40050000,0.04132231
219752,0.41650000,0.04683196
219753,0.43200000,0.04591368
219754,0.44750000,0.04958678
219755,0.45250000,0.06244261
219756,0.44750000,0.07529844
219757,0.44250000,0.08356290
219758,0.43200000,0.08631772
219759,0.42150000,0.08631772
219760,0.39550000,0.08631772
219761,0.38000000,0.08631772
219762,0.34850000,0.08631772
219763,0.32250000,0.08539945
219764,0.29150000,0.07713499
219765,0.25500000,0.06611570
219766,0.22350000,0.05601469
219767,0.18750000,0.04958678
219768,0.15600000,0.04224059
219769,0.11950000,0.03030303
219770,0.08350000,0.02571166
219771,0.05200000,0.02112029
219772,0.02100000,0.00000000
219773,-0.00500000,-0.02295684
219774,-0.03650000,-0.03213958
219775,-0.06750000,-0.02754821
219776,-0.08850000,-0.01010101
219777,-0.10950000,0.01010101
219778,-0.13000000,0.03305785
219779,-0.15100000,0.04958678
219780,-0.16150000,0.06795225
219781,-0.18200000,0.07988981
219782,-0.19750000,0.07988981
219783,-0.20800000,0.07438017
219784,-0.22350000,0.06611570
219785,-0.23400000,0.06978880
219786,-0.24950000,0.08631772
219787,-0.26000000,0.11478421
219788,-0.26550000,0.08907254
219789,-0.27600000,-0.13498623
219790,-0.28600000,-0.60606061
219791,-0.29650000,-1.05968779
219792,-0.30200000,-1.09733701
219793,-0.31200000,-0.71533517
219794,-0.31750000,-0.29017447
219795,-0.32800000,-0.02479339
219796,-0.33300000,0.11294766
219797,-0.34850000,0.16896235
219798,-0.34850000,0.18549128
219799,-0.35900000,0.18732782
219800,-0.37600000,0.18732782
219801,-0.37600000,0.18732782
219802,-0.38100000,0.18640955
219803,-0.38100000,0.17814509
219804,-0.39150000,0.16988062
219805,-0.39150000,0.16712580
219806,-0.39650000,0.16712580
219807,-0.40200000,0.16712580
219808,-0.40200000,0.16345271
219809,-0.41250000,0.15059688
219810,-0.41250000,0.14325069
219811,-0.41750000,0.13314968
219812,-0.41250000,0.11662075
219813,-0.41750000,0.11019284
219814,-0.41250000,0.10376492
219815,-0.39650000,0.09274564
219816,-0.38600000,0.07713499
219817,-0.35500000,0.05968779
219818,-0.32900000,0.04224059
219819,-0.29250000,0.03213958
219820,-0.25050000,0.02662994
219821,-0.19300000,0.02571166
219822,-0.14100000,0.02571166
219823,-0.07850000,0.02571166
219824,-0.02100000,0.02571166
219825,0.04150000,0.02571166
219826,0.09900000,0.02571166
219827,0.15150000,0.02846648
219828,0.20350000,0.03673095
219829,0.24550000,0.04315886
219830,0.28700000,0.04683196
219831,0.32350000,0.04591368
219832,0.34950000,0.04591368
219833,0.37550000,0.04591368
219834,0.39150000,0.04958678
219835,0.40200000,0.05876951
219836,0.41250000,0.06887052
219837,0.41250000,0.07621671
219838,0.41250000,0.08356290
219839,0.40700000,0.08631772
219840,0.39650000,0.08631772
219841,0.37550000,0.08631772
219842,0.36000000,0.08631772
219843,0.33400000,0.08631772
219844,0.31300000,0.08539945
219845,0.28700000,0.07988981
219846,0.25550000,0.07070707
219847,0.22450000,0.06519743
219848,0.18800000,0.05968779
219849,0.15650000,0.04958678
219850,0.12000000,0.04040404
219851,0.08850000,0.03673095
219852,0.05750000,0.02754821
219853,0.02600000,0.00642792
219854,-0.00500000,-0.02571166
219855,-0.03650000,-0.04683196
219856,-0.06250000,-0.04407713
219857,-0.08350000,-0.02754821
219858,-0.11500000,0.00000000
219859,-0.13550000,0.02387511
219860,-0.15150000,0.04315886
219861,-0.17200000,0.05876951
219862,-0.18800000,0.06519743
219863,-0.20900000,0.06611570
219864,-0.22650000,0.07254362
219865,-0.24150000,0.07254362
219866,-0.25200000,0.07070707
219867,-0.26750000,0.07805326
219868,-0.27750000,0.10376492
219869,-0.28300000,0.10192837
219870,-0.29300000,-0.06152433
219871,-0.30350000,-0.47750230
219872,-0.30850000,-0.97520661
219873,-0.31900000,-1.14784206
219874,-0.32900000,-0.84573003
219875,-0.33400000,-0.39669421
219876,-0.34450000,-0.08631772
219877,-0.34950000,0.07988981
219878,-0.35500000,0.15977961
219879,-0.36000000,0.18273646
219880,-0.36500000,0.18824610
219881,-0.37000000,0.18732782
219882,-0.37550000,0.18732782
219883,-0.38050000,0.18732782
219884,-0.39100000,0.18365473
219885,-0.38550000,0.17355372
219886,-0.39100000,0.16804408
219887,-0.40100000,0.16712580
219888,-0.39600000,0.16712580
219889,-0.40100000,0.16620753
219890,-0.41150000,0.15794307
219891,-0.41150000,0.14967860
219892,-0.41650000,0.13774105
219893,-0.41150000,0.12304867
219894,-0.41150000,0.11019284
219895,-0.40600000,0.09641873
219896,-0.39600000,0.08631772
219897,-0.38550000,0.08264463
219898,-0.36000000,0.06887052
219899,-0.32900000,0.05325987
219900,-0.29300000,0.04315886
219901,-0.24700000,0.03213958
219902,-0.20050000,0.02662994
219903,-0.13900000,0.02571166
219904,-0.08250000,0.02571166
219905,-0.02050000,0.02571166
219906,0.03600000,0.02571166
219907,0.09250000,0.02846648
219908,0.14900000,0.03673095
219909,0.20050000,0.04315886
219910,0.24150000,0.04683196
219911,0.28800000,0.04591368
219912,0.32400000,0.04591368
219913,0.35450000,0.04591368
219914,0.37500000,0.04866850
219915,0.39600000,0.05601469
219916,0.41100000,0.06519743
219917,0.42150000,0.06611570
219918,0.43150000,0.06978880
219919,0.42650000,0.07621671
219920,0.42150000,0.07988981
219921,0.41100000,0.07713499
219922,0.40100000,0.07621671
219923,0.37500000,0.08356290
219924,0.36000000,0.08631772
219925,0.32900000,0.08631772
219926,0.30300000,0.08539945
219927,0.26700000,0.07988981
219928,0.24150000,0.06978880
219929,0.20050000,0.05968779
219930,0.16450000,0.05876951
219931,0.13350000,0.05693297
219932,0.09750000,0.04958678
219933,0.06700000,0.03673095
219934,0.03600000,0.02846648
219935,0.00500000,0.01561065
219936,-0.02050000,-0.00918274
219937,-0.04650000,-0.03948577
219938,-0.08250000,-0.04775023
219939,-0.10300000,-0.03673095
219940,-0.12350000,-0.00826446
219941,-0.13900000,0.01836547
219942,-0.16450000,0.03673095
219943,-0.18000000,0.04866850
219944,-0.20050000,0.05693297
219945,-0.21100000,0.06611570
219946,-0.23150000,0.07529844
219947,-0.24150000,0.08356290
219948,-0.26200000,0.08631772
219949,-0.26750000,0.08723600
219950,-0.28300000,0.10468320
219951,-0.28800000,0.11202938
219952,-0.29800000,0.00550964
219953,-0.30850000,-0.34343434
219954,-0.31900000,-0.85674931
219955,-0.32900000,-1.14967860
219956,-0.32900000,-0.96051423
219957,-0.34450000,-0.51423324
219958,-0.34450000,-0.15794307
219959,-0.35500000,0.03948577
219960,-0.36000000,0.14141414
219961,-0.37000000,0.17814509
219962,-0.37550000,0.18732782
219963,-0.38050000,0.19559229
219964,-0.38550000,0.20110193
219965,-0.39100000,0.19651056
219966,-0.39600000,0.19100092
219967,-0.39600000,0.17722681
219968,-0.40600000,0.16988062
219969,-0.40100000,0.16712580
219970,-0.41150000,0.16712580
219971,-0.41650000,0.16712580
219972,-0.41150000,0.16345271
219973,-0.41650000,0.15702479
219974,-0.42150000,0.14416896
219975,-0.41650000,0.13039486
219976,-0.41650000,0.11753903
219977,-0.41150000,0.10927456
219978,-0.40100000,0.10376492
219979,-0.38550000,0.09641873
219980,-0.36000000,0.08356290
219981,-0.33950000,0.06978880
219982,-0.29800000,0.05601469
219983,-0.25700000,0.04315886
219984,-0.20050000,0.03213958
219985,-0.14900000,0.02662994
219986,-0.08750000,0.02571166
219987,-0.02600000,0.02571166
219988,0.04100000,0.02571166
219989,0.09250000,0.02571166
219990,0.15400000,0.03213958
219991,0.20550000,0.03856749
219992,0.25200000,0.04315886
219993,0.29800000,0.04683196
219994,0.32400000,0.04591368
219995,0.36000000,0.04591368
219996,0.38050000,0.04591368
219997,0.40600000,0.04591368
219998,0.41650000,0.04591368
219999,0.42150000,0.04866850
220000,0.42650000,0.05601469
220001,0.42650000,0.06519743
220002,0.42150000,0.06611570
220003,0.41100000,0.07346189
220004,0.40100000,0.08172635
220005,0.38050000,0.08723600
220006,0.35450000,0.08631772
220007,0.33400000,0.08631772
220008,0.30850000,0.08631772
220009,0.27250000,0.08631772
220010,0.23650000,0.08631772
220011,0.20550000,0.08264463
220012,0.17450000,0.06978880
220013,0.13850000,0.05601469
220014,0.10250000,0.04315886
220015,0.07200000,0.03213958
220016,0.03600000,0.02662994
220017,0.00000000,0.02112029
220018,-0.03100000,0.00000000
220019,-0.05650000,-0.02571166
220020,-0.08250000,-0.03673095
220021,-0.10800000,-0.03030303
220022,-0.12850000,-0.00459137
220023,-0.14400000,0.02571166
220024,-0.16950000,0.04407713
220025,-0.19050000,0.06244261
220026,-0.20050000,0.07254362
220027,-0.21600000,0.07346189
220028,-0.22650000,0.07346189
220029,-0.24150000,0.07346189
220030,-0.25200000,0.07346189
220031,-0.26750000,0.08080808
220032,-0.27750000,0.10651974
220033,-0.28800000,0.11111111
220034,-0.29300000,-0.02112029
220035,-0.30350000,-0.38934803
220036,-0.31900000,-0.88246097
220037,-0.32400000,-1.13774105
220038,-0.33400000,-0.92745638
220039,-0.33950000,-0.48393021
220040,-0.34950000,-0.13682277
220041,-0.35500000,0.05601469
220042,-0.36000000,0.15151515
220043,-0.37000000,0.18365473
220044,-0.37000000,0.19375574
220045,-0.37550000,0.19375574
220046,-0.38050000,0.19008264
220047,-0.38550000,0.18824610
220048,-0.38550000,0.18640955
220049,-0.39100000,0.17814509
220050,-0.40100000,0.16988062
220051,-0.40100000,0.16712580
220052,-0.40600000,0.16712580
220053,-0.41150000,0.16712580
220054,-0.41650000,0.16712580
220055,-0.41650000,0.16712580
220056,-0.41250000,0.16345271
220057,-0.40750000,0.15059688
220058,-0.40750000,0.14233242
220059,-0.40250000,0.12396694
220060,-0.39250000,0.10468320
220061,-0.37750000,0.08999082
220062,-0.34750000,0.07621671
220063,-0.31800000,0.06244261
220064,-0.27300000,0.05050505
220065,-0.23350000,0.04224059
220066,-0.17850000,0.03305785
220067,-0.12400000,0.02662994
220068,-0.06450000,0.02571166
220069,-0.00500000,0.02571166
220070,0.06000000,0.02571166
220071,0.10950000,0.02571166
220072,0.16900000,0.02571166
220073,0.21400000,0.02571166
220074,0.25850000,0.02571166
220075,0.29350000,0.02571166
220076,0.32800000,0.02571166
220077,0.35800000,0.02571166
220078,0.37800000,0.02846648
220079,0.39250000,0.03673095
220080,0.40250000,0.04315886
220081,0.41750000,0.04683196
220082,0.41750000,0.04591368
220083,0.41250000,0.05234160
220084,0.40750000,0.05876951
220085,0.39750000,0.06336088
220086,0.37800000,0.07529844
220087,0.35800000,0.08539945
220088,0.34300000,0.07988981
220089,0.30800000,0.07438017
220090,0.28350000,0.07254362
220091,0.24850000,0.06978880
220092,0.22350000,0.06519743
220093,0.18400000,0.05601469
220094,0.15400000,0.04315886
220095,0.11950000,0.03213958
220096,0.08450000,0.02662994
220097,0.05000000,0.02479339
220098,0.01500000,0.01561065
220099,-0.01500000,-0.00642792
220100,-0.04450000,-0.03030303
220101,-0.06950000,-0.03948577
220102,-0.08950000,-0.03856749
220103,-0.11900000,-0.02020202
220104,-0.13900000,0.01010101
220105,-0.15400000,0.03030303
220106,-0.17850000,0.04040404
220107,-0.19350000,0.04866850
220108,-0.20350000,0.05693297
220109,-0.22350000,0.06519743
220110,-0.23350000,0.06611570
220111,-0.25350000,0.06611570
220112,-0.26800000,0.06703398
220113,-0.27300000,0.08356290
220114,-0.28800000,0.10101010
220115,-0.29300000,0.02203857
220116,-0.30800000,-0.28925620
220117,-0.31800000,-0.78879706
220118,-0.33300000,-1.12947658
220119,-0.33750000,-1.00183655
220120,-0.34200000,-0.57575758
220121,-0.34700000,-0.19926538
220122,-0.35200000,0.01928375
220123,-0.36150000,0.12672176
220124,-0.36150000,0.16620753
220125,-0.36650000,0.17722681
220126,-0.37150000,0.18365473
220127,-0.38150000,0.18365473
220128,-0.38150000,0.17447199
220129,-0.38650000,0.17079890
220130,-0.39650000,0.16712580
220131,-0.39650000,0.16712580
220132,-0.40650000,0.16712580
220133,-0.40650000,0.16712580
220134,-0.41100000,0.16345271
220135,-0.41100000,0.15335170
220136,-0.41600000,0.14692378
220137,-0.42100000,0.13682277
220138,-0.42100000,0.12672176
220139,-0.42100000,0.12029385
220140,-0.42100000,0.11019284
220141,-0.41100000,0.09733701
220142,-0.39150000,0.08907254
220143,-0.37150000,0.07713499
220144,-0.34700000,0.05968779
220145,-0.31200000,0.04224059
220146,-0.27250000,0.03213958
220147,-0.22300000,0.02662994
220148,-0.17350000,0.02571166
220149,-0.11900000,0.02571166
220150,-0.06450000,0.02571166
220151,-0.00500000,0.02571166
220152,0.05450000,0.02571166
220153,0.10400000,0.02571166
220154,0.15350000,0.02571166
220155,0.19800000,0.02571166
220156,0.23750000,0.02571166
220157,0.27250000,0.02571166
220158,0.30200000,0.02571166
220159,0.32700000,0.02571166
220160,0.34150000,0.02571166
220161,0.36150000,0.02571166
220162,0.36650000,0.03213958
220163,0.37150000,0.04132231
220164,0.37150000,0.05050505
220165,0.36650000,0.05876951
220166,0.35650000,0.06519743
220167,0.34650000,0.06978880
220168,0.33150000,0.07621671
220169,0.30700000,0.07988981
220170,0.27700000,0.07713499
220171,0.25250000,0.06978880
220172,0.22300000,0.06611570
220173,0.19800000,0.06519743
220174,0.16850000,0.05601469
220175,0.13350000,0.04315886
220176,0.09900000,0.03213958
220177,0.06900000,0.02662994
220178,0.03450000,0.02479339
220179,0.00500000,0.01193756
220180,-0.02500000,-0.01928375
220181,-0.04950000,-0.04224059
220182,-0.07450000,-0.04775023
220183,-0.10400000,-0.03764922
220184,-0.12250000,-0.02020202
220185,-0.13750000,0.00550964
220186,-0.16200000,0.02846648
220187,-0.17150000,0.04040404
220188,-0.19150000,0.04683196
220189,-0.20600000,0.05417815
220190,-0.21600000,0.06336088
220191,-0.23550000,0.06611570
220192,-0.24050000,0.06611570
220193,-0.25500000,0.06978880
220194,-0.27000000,0.08631772
220195,-0.27500000,0.09733701
220196,-0.28450000,-0.00367309
220197,-0.28950000,-0.34067952
220198,-0.30400000,-0.83838384
220199,-0.30900000,-1.12764004
220200,-0.31900000,-0.93939394
220201,-0.32850000,-0.49678604
220202,-0.33350000,-0.14784206
220203,-0.34350000,0.04224059
220204,-0.34850000,0.13774105
220205,-0.35800000,0.16345271
220206,-0.35800000,0.16988062
220207,-0.36800000,0.17355372
220208,-0.37300000,0.17355372
220209,-0.37300000,0.16804408
220210,-0.38250000,0.16712580
220211,-0.37800000,0.16712580
220212,-0.38250000,0.16712580
220213,-0.39250000,0.16620753
220214,-0.38750000,0.15794307
220215,-0.39750000,0.14967860
220216,-0.40250000,0.13774105
220217,-0.40250000,0.12672176
220218,-0.40700000,0.12672176
220219,-0.40700000,0.12304867
220220,-0.40700000,0.11019284
220221,-0.40250000,0.09641873
220222,-0.39250000,0.08631772
220223,-0.38750000,0.08264463
220224,-0.36800000,0.06611570
