'sample interval','PLETH ','II '
135004,-0.28800000,-0.53965184
135005,-0.29200000,-0.60670535
135006,-0.29750000,-0.58607350
135007,-0.29750000,-0.55383623
135008,-0.29750000,-0.52933591
135009,-0.29950000,-0.52546744
135010,-0.29750000,-0.49709865
135011,-0.29950000,-0.43004513
135012,-0.29750000,-0.30303030
135013,-0.29750000,-0.17214700
135014,-0.29750000,-0.10122502
135015,-0.30150000,-0.05867182
135016,-0.30950000,0.01160542
135017,-0.31300000,0.08575113
135018,-0.31500000,0.15280464
135019,-0.31850000,0.18504191
135020,-0.32050000,0.19535783
135021,-0.32250000,0.21276596
135022,-0.32650000,0.24435848
135023,-0.32800000,0.24113475
135024,-0.33200000,0.23017408
135025,-0.33400000,0.24435848
135026,-0.33550000,0.25531915
135027,-0.33750000,0.26950355
135028,-0.33750000,0.28368794
135029,-0.33550000,0.26950355
135030,-0.33200000,0.27272727
135031,-0.32800000,0.26563507
135032,-0.31850000,0.26241135
135033,-0.30750000,0.25531915
135034,-0.28650000,0.23726628
135035,-0.26600000,0.23017408
135036,-0.23400000,0.22308188
135037,-0.19400000,0.19858156
135038,-0.14350000,0.17794971
135039,-0.08300000,0.15667311
135040,-0.01300000,0.14571244
135041,0.06600000,0.11734365
135042,0.14900000,0.09993553
135043,0.23400000,0.08575113
135044,0.31900000,0.07479046
135045,0.40000000,0.08575113
135046,0.47350000,0.08575113
135047,0.53800000,0.09284333
135048,0.59450000,0.08575113
135049,0.63200000,0.08575113
135050,0.65850000,0.08575113
135051,0.67000000,0.07479046
135052,0.66800000,0.03932946
135053,0.65500000,0.00773694
135054,0.63050000,0.00128949
135055,0.59050000,-0.00193424
135056,0.54350000,-0.01289491
135057,0.48900000,-0.01998711
135058,0.42850000,-0.02707930
135059,0.36600000,-0.03417150
135060,0.30200000,-0.04126370
135061,0.23800000,-0.03417150
135062,0.17350000,-0.01611863
135063,0.11500000,-0.01289491
135064,0.05850000,-0.01289491
135065,0.00200000,-0.02707930
135066,-0.04700000,-0.01998711
135067,-0.09400000,-0.01289491
135068,-0.13750000,-0.01998711
135069,-0.17700000,-0.02707930
135070,-0.21300000,-0.02707930
135071,-0.24700000,-0.02707930
135072,-0.27700000,-0.04126370
135073,-0.30550000,-0.08704062
135074,-0.33200000,-0.19342360
135075,-0.35450000,-0.32430690
135076,-0.37350000,-0.45132173
135077,-0.39250000,-0.59252095
135078,-0.40550000,-0.64216634
135079,-0.42050000,-0.60670535
135080,-0.42150000,-0.57188910
135081,-0.43100000,-0.55770471
135082,-0.43650000,-0.54674404
135083,-0.44250000,-0.51837524
135084,-0.44650000,-0.45132173
135085,-0.44650000,-0.33849130
135086,-0.45000000,-0.22114765
135087,-0.44800000,-0.12959381
135088,-0.45000000,-0.08381689
135089,-0.44800000,-0.03739523
135090,-0.44450000,0.02901354
135091,-0.44250000,0.09993553
135092,-0.44250000,0.13862025
135093,-0.43650000,0.14248872
135094,-0.43100000,0.14248872
135095,-0.42900000,0.14958092
135096,-0.42350000,0.15667311
135097,-0.41950000,0.17408124
135098,-0.41600000,0.17794971
135099,-0.41000000,0.18504191
135100,-0.40800000,0.18826564
135101,-0.40250000,0.18826564
135102,-0.40050000,0.18504191
135103,-0.40050000,0.18504191
135104,-0.40050000,0.18826564
135105,-0.39650000,0.18504191
135106,-0.39650000,0.16698904
135107,-0.39500000,0.15667311
135108,-0.38550000,0.15667311
135109,-0.37000000,0.14248872
135110,-0.35300000,0.12121212
135111,-0.32050000,0.08897485
135112,-0.28400000,0.06769826
135113,-0.23300000,0.05351386
135114,-0.17550000,0.02192134
135115,-0.11100000,0.01482914
135116,-0.04200000,0.01096067
135117,0.02650000,0.00773694
135118,0.09300000,0.00128949
135119,0.15600000,0.01096067
135120,0.20950000,0.01805287
135121,0.25150000,0.02192134
135122,0.28200000,0.02192134
135123,0.30300000,0.00451322
135124,0.30650000,0.01096067
135125,0.29700000,-0.00902643
135126,0.27600000,-0.02321083
135127,0.24750000,-0.03739523
135128,0.20400000,-0.05867182
135129,0.15400000,-0.07285622
135130,0.09500000,-0.09413282
135131,0.03200000,-0.08704062
135132,-0.03050000,-0.10509349
135133,-0.09950000,-0.09413282
135134,-0.16600000,-0.08704062
135135,-0.23300000,-0.11218569
135136,-0.29200000,-0.09090909
135137,-0.34900000,-0.06963250
135138,-0.40050000,-0.07672469
135139,-0.44450000,-0.08381689
135140,-0.48250000,-0.08381689
135141,-0.51300000,-0.08381689
135142,-0.53950000,-0.10831721
135143,-0.55850000,-0.11218569
135144,-0.61450000,-0.09800129
135145,-0.62650000,-0.08381689
135146,-0.63600000,-0.08704062
135147,-0.64400000,-0.13346228
135148,-0.65000000,-0.24629271
135149,-0.65400000,-0.35912315
135150,-0.65950000,-0.49387492
135151,-0.66550000,-0.60992908
135152,-0.66750000,-0.62411348
135153,-0.67350000,-0.60283688
135154,-0.67900000,-0.57511283
135155,-0.68700000,-0.57898130
135156,-0.69300000,-0.58220503
135157,-0.69900000,-0.53965184
135158,-0.70450000,-0.45841393
135159,-0.70650000,-0.33139910
135160,-0.71050000,-0.22114765
135161,-0.71650000,-0.14055448
135162,-0.71450000,-0.09090909
135163,-0.71650000,-0.01998711
135164,-0.71850000,0.05351386
135165,-0.72050000,0.10315925
135166,-0.72600000,0.13539652
135167,-0.73200000,0.14958092
135168,-0.74200000,0.17085751
135169,-0.75350000,0.16698904
135170,-0.76950000,0.17794971
135171,-0.78300000,0.18826564
135172,-0.79450000,0.19922631
135173,-0.80450000,0.21598968
135174,-0.81250000,0.22695035
135175,-0.81450000,0.21276596
135176,-0.81600000,0.21985816
135177,-0.80850000,0.21985816
135178,-0.79850000,0.22695035
135179,-0.78700000,0.21598968
135180,-0.76950000,0.20889749
135181,-0.74750000,0.19922631
135182,-0.72400000,0.19858156
135183,-0.69500000,0.16376531
135184,-0.65950000,0.14571244
135185,-0.61450000,0.14248872
135186,-0.56400000,0.13539652
135187,-0.50300000,0.11025145
135188,-0.42850000,0.09606705
135189,-0.34850000,0.07865893
135190,-0.25850000,0.07156673
135191,-0.16450000,0.06447453
135192,-0.06850000,0.07156673
135193,0.02150000,0.07479046
135194,0.10750000,0.07865893
135195,0.18000000,0.08575113
135196,0.24250000,0.08575113
135197,0.28550000,0.08575113
135198,0.31700000,0.08575113
135199,0.33050000,0.07479046
135200,0.32650000,0.04319794
135201,0.30900000,0.01482914
135202,0.27800000,0.01096067
135203,0.23650000,0.00451322
135204,0.18400000,-0.01289491
135205,0.12500000,0.00128949
135206,0.06450000,0.00128949
135207,-0.00200000,0.00128949
135208,-0.06750000,-0.01289491
135209,-0.13150000,0.00451322
135210,-0.18650000,0.01096067
135211,-0.23950000,0.00128949
135212,-0.28850000,0.00128949
135213,-0.33050000,0.01096067
135214,-0.36900000,0.01096067
135215,-0.40400000,0.00451322
135216,-0.43700000,0.00128949
135217,-0.46950000,0.00451322
135218,-0.50100000,0.00451322
135219,-0.52650000,0.00128949
135220,-0.54850000,-0.00193424
135221,-0.56850000,-0.05544810
135222,-0.58100000,-0.18633140
135223,-0.58650000,-0.29593810
135224,-0.58650000,-0.41908446
135225,-0.58100000,-0.53642811
135226,-0.57200000,-0.54352031
135227,-0.56300000,-0.52933591
135228,-0.55400000,-0.50096712
135229,-0.55000000,-0.50096712
135230,-0.54850000,-0.48678272
135231,-0.55400000,-0.42617666
135232,-0.56300000,-0.34880722
135233,-0.57550000,-0.22114765
135234,-0.58850000,-0.11218569
135235,-0.60150000,-0.02321083
135236,-0.61050000,0.02192134
135237,-0.62150000,0.07865893
135238,-0.63250000,0.14248872
135239,-0.64150000,0.20245003
135240,-0.65450000,0.22695035
135241,-0.67250000,0.23726628
135242,-0.69450000,0.24113475
135243,-0.72750000,0.25145068
135244,-0.76750000,0.26241135
135245,-0.81700000,0.26950355
135246,-0.87000000,0.27981947
135247,-0.92850000,0.28368794
135248,-0.97950000,0.29787234
135249,-,0.29787234
135250,-,0.30109607
135251,-,0.29078014
135252,-,0.28368794
135253,-,0.27272727
135254,-,0.26950355
135255,-,0.25145068
135256,-,0.24113475
135257,-0.98700000,0.22695035
135258,-0.91750000,0.21598968
135259,-0.83350000,0.18826564
135260,-0.73650000,0.15667311
135261,-0.63400000,0.14248872
135262,-0.52250000,0.11734365
135263,-0.40950000,0.09993553
135264,-0.29800000,0.10702772
135265,-0.18650000,0.11411992
135266,-0.07850000,0.10315925
135267,0.02050000,0.10702772
135268,0.11150000,0.11025145
135269,0.19400000,0.11411992
135270,0.26500000,0.12121212
135271,0.32550000,0.09606705
135272,0.48800000,0.05738233
135273,0.51900000,0.02901354
135274,0.54100000,0.01096067
135275,0.54450000,0.00128949
135276,0.53750000,0.00128949
135277,0.51700000,-0.01289491
135278,0.49150000,-0.01289491
135279,0.45850000,-0.02321083
135280,0.42200000,-0.01611863
135281,0.38550000,-0.02707930
135282,0.35100000,-0.01289491
135283,0.31800000,-0.00193424
135284,0.28850000,0.00128949
135285,0.26300000,-0.00580271
135286,0.24100000,0.00128949
135287,0.21900000,-0.00193424
135288,0.19700000,-0.00193424
135289,0.16800000,0.00128949
135290,0.13150000,0.00128949
135291,0.08550000,-0.00580271
135292,0.03450000,-0.02321083
135293,-0.02400000,-0.01611863
135294,-0.09000000,-0.07672469
135295,-0.15400000,-0.20760799
135296,-0.21600000,-0.31721470
135297,-0.26900000,-0.45132173
135298,-0.30900000,-0.56802063
135299,-0.33450000,-0.58220503
135300,-0.34750000,-0.56479691
135301,-0.34750000,-0.52933591
135302,-0.34200000,-0.51515152
135303,-0.32950000,-0.50096712
135304,-0.32000000,-0.45841393
135305,-0.31300000,-0.37717602
135306,-0.31450000,-0.25338491
135307,-0.32200000,-0.14055448
135308,-0.33850000,-0.06254030
135309,-0.36050000,-0.01289491
135310,-0.38400000,0.05029014
135311,-0.40600000,0.12830432
135312,-0.41900000,0.17408124
135313,-0.42800000,0.18826564
135314,-0.42450000,0.20567376
135315,-0.41350000,0.22308188
135316,-0.39150000,0.23404255
135317,-0.36950000,0.25531915
135318,-0.34400000,0.25854288
135319,-0.32200000,0.25854288
135320,-0.30750000,0.27272727
135321,-0.30000000,0.26563507
135322,-0.30350000,0.26563507
135323,-0.31650000,0.26563507
135324,-0.33650000,0.25531915
135325,-0.36200000,0.25531915
135326,-0.38400000,0.24822695
135327,-0.40400000,0.22695035
135328,-0.41500000,0.23017408
135329,-0.40950000,0.20889749
135330,-0.38800000,0.18117344
135331,-0.34400000,0.15667311
135332,-0.28000000,0.14571244
135333,-0.19600000,0.11734365
135334,-0.09550000,0.09993553
135335,0.01800000,0.07479046
135336,0.12850000,0.07156673
135337,0.24200000,0.06060606
135338,0.35350000,0.05029014
135339,0.45850000,0.06447453
135340,0.55200000,0.06447453
135341,0.63700000,0.06060606
135342,0.70400000,0.05029014
135343,0.75400000,0.04642166
135344,0.79050000,0.03223727
135345,0.80900000,0.00451322
135346,0.81250000,-0.02321083
135347,0.80550000,-0.05867182
135348,0.78900000,-0.05867182
135349,0.76750000,-0.06963250
135350,0.74700000,-0.07672469
135351,0.72400000,-0.07672469
135352,0.70550000,-0.08381689
135353,0.68700000,-0.08381689
135354,0.67400000,-0.08381689
135355,0.66050000,-0.08381689
135356,0.64900000,-0.08381689
135357,0.63400000,-0.06963250
135358,0.61900000,-0.06963250
135359,0.60200000,-0.07672469
135360,0.58400000,-0.07994842
135361,0.56700000,-0.06963250
135362,0.54700000,-0.07285622
135363,0.53050000,-0.06576402
135364,0.51550000,-0.06963250
135365,0.50050000,-0.06963250
135366,0.48700000,-0.07285622
135367,0.47050000,-0.14055448
135368,0.45550000,-0.27788524
135369,0.44050000,-0.41908446
135370,0.42350000,-0.53965184
135371,0.40700000,-0.61379755
135372,0.38700000,-0.60670535
135373,0.36850000,-0.58542876
135374,0.34850000,-0.53255964
135375,0.32850000,-0.54352031
135376,0.30500000,-0.55383623
135377,0.28500000,-0.48678272
135378,0.26200000,-0.37330754
135379,0.23850000,-0.24951644
135380,0.21500000,-0.15473888
135381,0.19000000,-0.09090909
135382,0.16700000,-0.05867182
135383,0.14350000,0.00773694
135384,0.12000000,0.08188266
135385,0.09850000,0.11025145
135386,0.07650000,0.13862025
135387,0.05500000,0.13539652
135388,0.03650000,0.15667311
135389,0.01850000,0.15667311
135390,0.00150000,0.16376531
135391,-0.01150000,0.16376531
135392,-0.02650000,0.18826564
135393,-0.04000000,0.18504191
135394,-0.04650000,0.18504191
135395,-0.05500000,0.18504191
135396,-0.05850000,0.18826564
135397,-0.06150000,0.19858156
135398,-0.06000000,0.17408124
135399,-0.06000000,0.17794971
135400,-0.01650000,0.15667311
135401,-0.00800000,0.14248872
135402,0.00350000,0.11734365
135403,0.02200000,0.12121212
135404,0.04500000,0.09606705
135405,0.07500000,0.08575113
135406,0.11700000,0.06060606
135407,0.16550000,0.03610574
135408,0.22200000,0.01482914
135409,0.28350000,0.00128949
135410,0.35050000,0.00451322
135411,0.41700000,0.01482914
135412,0.48200000,0.00773694
135413,0.53900000,0.02192134
135414,0.59050000,0.01805287
135415,0.63250000,0.01805287
135416,0.66400000,0.02901354
135417,0.68050000,0.01805287
135418,0.68750000,0.00773694
135419,0.68400000,-0.00902643
135420,0.66550000,-0.03030303
135421,0.63750000,-0.04126370
135422,0.60050000,-0.04835590
135423,0.55700000,-0.06576402
135424,0.50700000,-0.06963250
135425,0.45050000,-0.06963250
135426,0.39400000,-0.06963250
135427,0.33200000,-0.06963250
135428,0.27550000,-0.06963250
135429,0.21700000,-0.04448743
135430,0.16350000,-0.04126370
135431,0.11350000,-0.04126370
135432,0.06850000,-0.04126370
135433,0.02500000,-0.04126370
135434,-0.01150000,-0.04126370
135435,-0.04500000,-0.04126370
135436,-0.07350000,-0.04126370
135437,-0.10000000,-0.04126370
135438,-0.12500000,-0.03417150
135439,-0.14150000,-0.04126370
135440,-0.16000000,-0.06254030
135441,-0.17350000,-0.15796260
135442,-0.18500000,-0.25660864
135443,-0.19500000,-0.37330754
135444,-0.20000000,-0.50096712
135445,-0.20850000,-0.57511283
135446,-0.21350000,-0.56479691
135447,-0.21850000,-0.55061251
135448,-0.22150000,-0.52546744
135449,-0.22500000,-0.53255964
135450,-0.22850000,-0.50805932
135451,-0.23000000,-0.43713733
135452,-0.23500000,-0.31334623
135453,-0.24000000,-0.19664732
135454,-0.24350000,-0.10831721
135455,-0.24850000,-0.05157963
135456,-0.25650000,0.00773694
135457,-0.26350000,0.07865893
135458,-0.27200000,0.15280464
135459,-0.28000000,0.18504191
135460,-0.28850000,0.19858156
135461,-0.29850000,0.21276596
135462,-0.30700000,0.21598968
135463,-0.31500000,0.22695035
135464,-0.32200000,0.23017408
135465,-0.33000000,0.25531915
135466,-0.33700000,0.25854288
135467,-0.34200000,0.27272727
135468,-0.34700000,0.28368794
135469,-0.35000000,0.28691167
135470,-0.35350000,0.28368794
135471,-0.35500000,0.28368794
135472,-0.35500000,0.27659574
135473,-0.35350000,0.25531915
135474,-0.34700000,0.24822695
135475,-0.33700000,0.24435848
135476,-0.31850000,0.22695035
135477,-0.29350000,0.21276596
135478,-0.26150000,0.18826564
135479,-0.22150000,0.17408124
135480,-0.17150000,0.15989684
135481,-0.11350000,0.15280464
135482,-0.04650000,0.13539652
135483,0.01850000,0.11411992
135484,0.09000000,0.08575113
135485,0.15850000,0.10702772
135486,0.22550000,0.11411992
135487,0.28350000,0.11411992
135488,0.33350000,0.11411992
135489,0.37200000,0.11411992
135490,0.40200000,0.12830432
135491,0.41900000,0.12121212
135492,0.42400000,0.10315925
135493,0.41900000,0.06447453
135494,0.40400000,0.04319794
135495,0.38050000,0.02192134
135496,0.34850000,0.01482914
135497,0.31050000,0.00451322
135498,0.26850000,0.00128949
135499,0.22350000,0.00128949
135500,0.17850000,0.00128949
135501,0.13500000,-0.00580271
135502,0.09200000,0.00064475
135503,0.04850000,0.01482914
135504,0.01000000,0.01805287
135505,-0.03000000,0.01482914
135506,-0.06500000,0.01096067
135507,-0.09850000,0.01482914
135508,-0.13000000,0.01482914
135509,-0.15850000,0.01096067
135510,-0.18650000,0.01482914
135511,-0.21000000,0.00128949
135512,-0.22850000,0.00451322
135513,-0.24650000,0.00128949
135514,-0.26150000,-0.03030303
135515,-0.27200000,-0.16118633
135516,-0.28000000,-0.27079304
135517,-0.28850000,-0.40554481
135518,-0.29200000,-0.51837524
135519,-0.29350000,-0.55383623
135520,-0.29350000,-0.53642811
135521,-0.29500000,-0.48678272
135522,-0.29500000,-0.48678272
135523,-0.29500000,-0.48291425
135524,-0.29350000,-0.43713733
135525,-0.29350000,-0.34880722
135526,-0.29500000,-0.21792392
135527,-0.29500000,-0.12250161
135528,-0.28600000,-0.04448743
135529,-0.28750000,0.00064475
135530,-0.29100000,0.07479046
135531,-0.29100000,0.15280464
135532,-0.29400000,0.21276596
135533,-0.29700000,0.21985816
135534,-0.29900000,0.23726628
135535,-0.30200000,0.24435848
135536,-0.30200000,0.25531915
135537,-0.30350000,0.25854288
135538,-0.30500000,0.29078014
135539,-0.30500000,0.29400387
135540,-0.30350000,0.31528046
135541,-0.30050000,0.32946486
135542,-0.29700000,0.31528046
135543,-0.29250000,0.30496454
135544,-0.28950000,0.32237266
135545,-0.28000000,0.32237266
135546,-0.27050000,0.30109607
135547,-0.25750000,0.28691167
135548,-0.24200000,0.25854288
135549,-0.21800000,0.22695035
135550,-0.18650000,0.22695035
135551,-0.14700000,0.21598968
135552,-0.10100000,0.20889749
135553,-0.04750000,0.18504191
135554,0.01600000,0.16698904
135555,0.08100000,0.13862025
135556,0.15350000,0.11025145
135557,0.22350000,0.08897485
135558,0.29600000,0.08575113
135559,0.36250000,0.05738233
135560,0.42400000,0.04319794
135561,0.47800000,0.04319794
135562,0.51900000,0.03223727
135563,0.55100000,0.03223727
135564,0.57300000,0.02514507
135565,0.58100000,0.02192134
135566,0.57900000,0.00128949
135567,0.56500000,-0.03739523
135568,0.54150000,-0.13346228
135569,0.50950000,-0.25338491
135570,0.47300000,-0.38749194
135571,0.42750000,-0.50419084
135572,0.38150000,-0.52546744
135573,0.32950000,-0.51128304
135574,0.28200000,-0.49387492
135575,0.23100000,-0.48678272
135576,0.18200000,-0.47582205
135577,0.13650000,-0.44422953
135578,0.09350000,-0.38039974
135579,0.05400000,-0.26047711
135580,0.01750000,-0.14764668
135581,-0.01700000,-0.06963250
135582,-0.04900000,-0.00580271
135583,-0.07550000,0.03610574
135584,-0.10100000,0.12443585
135585,-0.12300000,0.18439716
135586,-0.14400000,0.21598968
135587,-0.16100000,0.21276596
135588,-0.17700000,0.21985816
135589,-0.18800000,0.23726628
135590,-0.19600000,0.25145068
135591,-0.20400000,0.24822695
135592,-0.25400000,0.26950355
135593,-0.25750000,0.26563507
135594,-0.26050000,0.27659574
135595,-0.26050000,0.27272727
135596,-0.26050000,0.27272727
135597,-0.25750000,0.27659574
135598,-0.25400000,0.26563507
135599,-0.25250000,0.23726628
135600,-0.25250000,0.22695035
135601,-0.24750000,0.22695035
135602,-0.24550000,0.22308188
135603,-0.24400000,0.19858156
135604,-0.24400000,0.16698904
135605,-0.24250000,0.15280464
135606,-0.24050000,0.13152805
135607,-0.23750000,0.12443585
135608,-0.23250000,0.10315925
135609,-0.22400000,0.08188266
135610,-0.21400000,0.06769826
135611,-0.19900000,0.04319794
135612,-0.18250000,0.03932946
135613,-0.16450000,0.05029014
135614,-0.14450000,0.03610574
135615,-0.12300000,0.02514507
135616,-0.10800000,0.00451322
135617,-0.09300000,0.02192134
135618,-0.07950000,0.01805287
135619,-0.07450000,0.01482914
135620,-0.07150000,0.02514507
135621,-0.07300000,0.02901354
135622,-0.08150000,0.04319794
135623,-0.09150000,0.04642166
135624,-0.10600000,0.05351386
135625,-0.12100000,0.04642166
135626,-0.13800000,0.05029014
135627,-0.15600000,0.04319794
135628,-0.17450000,0.02192134
135629,-0.19250000,0.01096067
135630,-0.20750000,-0.00580271
135631,-0.22100000,-0.01289491
135632,-0.23550000,-0.01289491
135633,-0.24750000,-0.01289491
135634,-0.25750000,-0.01998711
135635,-0.26700000,-0.02707930
