'sample interval','PLETH ','II '
126996,-0.19250000,-0.01724138
126997,-0.12950000,-0.02203065
126998,-0.06500000,-0.02346743
126999,0.00150000,-0.02107280
127000,0.06450000,-0.02107280
127001,0.12750000,-0.02250958
127002,0.18600000,-0.01484674
127003,0.23900000,-0.00670498
127004,0.28750000,-0.00239464
127005,0.33300000,0.00287356
127006,0.37000000,0.00143678
127007,0.40550000,-0.00047893
127008,0.43500000,-0.00670498
127009,0.46250000,-0.01819923
127010,0.48500000,-0.02346743
127011,0.50450000,-0.02634100
127012,0.51900000,-0.02873563
127013,0.52850000,-0.03160920
127014,0.53500000,-0.03160920
127015,0.53650000,-0.03160920
127016,0.53350000,-0.03639847
127017,0.52850000,-0.03975096
127018,0.51900000,-0.03448276
127019,0.50600000,-0.02921456
127020,0.48800000,-0.02969349
127021,0.47050000,-0.02873563
127022,0.44800000,-0.02681992
127023,0.42350000,-0.02298851
127024,0.39450000,-0.01963602
127025,0.36200000,-0.01580460
127026,0.32650000,-0.01388889
127027,0.29100000,-0.01388889
127028,0.25200000,-0.01436782
127029,0.21150000,-0.01436782
127030,0.17150000,-0.01388889
127031,0.12750000,-0.01101533
127032,0.08700000,-0.00718391
127033,0.04500000,-0.00670498
127034,0.00650000,-0.00718391
127035,-0.02950000,-0.00814176
127036,-0.06650000,-0.00718391
127037,-0.09900000,-0.00862069
127038,-0.12950000,-0.01005747
127039,-0.15850000,-0.00143678
127040,-0.18450000,0.02586207
127041,-0.20900000,0.06657088
127042,-0.23000000,0.10392720
127043,-0.25100000,0.12021073
127044,-0.26700000,0.12547893
127045,-0.28500000,0.12883142
127046,-0.30100000,0.12739464
127047,-0.31550000,0.11685824
127048,-0.32850000,0.09578544
127049,-0.34150000,0.06944444
127050,-0.35750000,0.03687739
127051,-0.36900000,0.00239464
127052,-0.38000000,-0.02777778
127053,-0.39150000,-0.05076628
127054,-0.40100000,-0.06609195
127055,-0.40950000,-0.07040230
127056,-0.41750000,-0.06992337
127057,-0.42550000,-0.06992337
127058,-0.43350000,-0.06321839
127059,-0.44000000,-0.02777778
127060,-0.44650000,0.04837165
127061,-0.45150000,0.16283525
127062,-0.45800000,0.30220307
127063,-0.46100000,0.45929119
127064,-0.46600000,0.51053640
127065,-0.47100000,0.37643678
127066,-0.47400000,0.21360153
127067,-0.47900000,0.15565134
127068,-0.48050000,0.16762452
127069,-0.48200000,0.13745211
127070,-0.48700000,0.04406130
127071,-0.48850000,-0.01340996
127072,-0.49350000,-0.01772031
127073,-0.49350000,-0.03017241
127074,-0.49850000,-0.06226054
127075,-0.49850000,-0.08716475
127076,-0.50150000,-0.09339080
127077,-0.50300000,-0.09099617
127078,-0.50300000,-0.08285441
127079,-0.50300000,-0.07806513
127080,-0.49150000,-0.07567050
127081,-0.49350000,-0.06704981
127082,-0.49150000,-0.06178161
127083,-0.49150000,-0.05795019
127084,-0.49150000,-0.04932950
127085,-0.49000000,-0.03735632
127086,-0.48850000,-0.02969349
127087,-0.48700000,-0.03017241
127088,-0.48350000,-0.02634100
127089,-0.47900000,-0.02107280
127090,-0.47400000,-0.01772031
127091,-0.46450000,-0.01436782
127092,-0.45650000,-0.00574713
127093,-0.44050000,-0.00047893
127094,-0.41950000,0.00287356
127095,-0.39400000,0.00622605
127096,-0.36050000,0.01101533
127097,-0.31850000,0.01388889
127098,-0.27050000,0.01149425
127099,-0.21450000,0.00622605
127100,-0.15200000,0.00143678
127101,-0.08800000,-0.00526820
127102,-0.02100000,-0.01245211
127103,0.04500000,-0.01532567
127104,0.10900000,-0.00909962
127105,0.16950000,-0.00383142
127106,0.22750000,-0.00191571
127107,0.27700000,0.00478927
127108,0.32350000,0.01149425
127109,0.36500000,0.01388889
127110,0.40350000,0.01149425
127111,0.43400000,0.00478927
127112,0.46450000,-0.00287356
127113,0.49000000,-0.01053640
127114,0.51250000,-0.01628352
127115,0.52850000,-0.01915709
127116,0.53950000,-0.01963602
127117,0.54950000,-0.02586207
127118,0.55550000,-0.03113027
127119,0.55550000,-0.02969349
127120,0.55100000,-0.03017241
127121,0.54600000,-0.02825670
127122,0.53650000,-0.02346743
127123,0.52050000,-0.02107280
127124,0.50450000,-0.01915709
127125,0.48550000,-0.01245211
127126,0.46300000,-0.01053640
127127,0.43550000,-0.01388889
127128,0.40700000,-0.01245211
127129,0.37650000,-0.00909962
127130,0.34250000,-0.00622605
127131,0.30600000,-0.00239464
127132,0.26900000,0.00287356
127133,0.22750000,0.00670498
127134,0.19050000,0.01293103
127135,0.14900000,0.02155172
127136,0.10900000,0.02107280
127137,0.07050000,0.01915709
127138,0.03350000,0.02203065
127139,-0.00150000,0.02586207
127140,-0.03550000,0.02921456
127141,-0.06750000,0.03304598
127142,-0.09600000,0.03831418
127143,-0.12150000,0.04549808
127144,-0.14750000,0.06800766
127145,-0.16650000,0.10871648
127146,-0.18750000,0.15565134
127147,-0.21000000,0.18486590
127148,-0.22600000,0.19731801
127149,-0.24350000,0.20210728
127150,-0.25650000,0.19971264
127151,-0.27250000,0.19348659
127152,-0.28500000,0.17624521
127153,-0.29800000,0.15181992
127154,-0.30750000,0.12260536
127155,-0.31850000,0.08620690
127156,-0.32850000,0.05124521
127157,-0.33800000,0.02107280
127158,-0.34750000,0.00000000
127159,-0.35550000,-0.00862069
127160,-0.36350000,-0.01245211
127161,-0.37150000,-0.01484674
127162,-0.37800000,-0.00957854
127163,-0.38450000,0.01628352
127164,-0.39250000,0.08668582
127165,-0.39700000,0.20498084
127166,-0.40200000,0.36111111
127167,-0.40700000,0.56561303
127168,-0.41150000,0.71551724
127169,-0.41650000,0.63409962
127170,-0.41950000,0.40756705
127171,-0.42300000,0.26053640
127172,-0.42750000,0.22126437
127173,-0.42900000,0.15038314
127174,-0.43400000,0.01676245
127175,-0.43400000,-0.05124521
127176,-0.43550000,-0.03879310
127177,-0.43700000,-0.03496169
127178,-0.43700000,-0.05172414
127179,-0.43900000,-0.05986590
127180,-0.43900000,-0.05842912
127181,-0.43900000,-0.05124521
127182,-0.43900000,-0.04406130
127183,-0.43900000,-0.03735632
127184,-0.43400000,-0.03304598
127185,-0.43250000,-0.02490421
127186,-0.43100000,-0.01724138
127187,-0.43100000,-0.01436782
127188,-0.42750000,-0.00718391
127189,-0.42600000,0.00095785
127190,-0.42100000,0.01101533
127191,-0.41800000,0.01724138
127192,-0.41650000,0.02250958
127193,-0.41000000,0.03400383
127194,-0.40500000,0.04501916
127195,-0.39900000,0.05411877
127196,-0.38750000,0.06082375
127197,-0.37500000,0.06800766
127198,-0.35550000,0.07327586
127199,-0.32850000,0.07662835
127200,-0.29450000,0.08189655
127201,-0.25450000,0.08716475
127202,-0.20500000,0.08716475
127203,-0.14900000,0.08477011
127204,-0.09150000,0.07327586
127205,-0.02900000,0.05795019
127206,0.03700000,0.04166667
127207,0.09950000,0.02634100
127208,0.13600000,0.01197318
127209,0.19550000,0.00622605
127210,0.25000000,0.00335249
127211,0.29950000,0.00287356
127212,0.34250000,0.00095785
127213,0.38100000,-0.00335249
127214,0.41650000,-0.01101533
127215,0.44700000,-0.02250958
127216,0.47400000,-0.03017241
127217,0.49500000,-0.03496169
127218,0.51250000,-0.03591954
127219,0.52700000,-0.04358238
127220,0.53500000,-0.05411877
127221,0.54150000,-0.06369732
127222,0.54300000,-0.06896552
127223,0.53950000,-0.06992337
127224,0.53500000,-0.06944444
127225,0.52550000,-0.06657088
127226,0.51400000,-0.06369732
127227,0.49950000,-0.06130268
127228,0.48350000,-0.05795019
127229,0.46150000,-0.05555556
127230,0.43900000,-0.05268199
127231,0.41150000,-0.04932950
127232,0.38100000,-0.04597701
127233,0.34900000,-0.04549808
127234,0.31400000,-0.04070881
127235,0.27700000,-0.03831418
127236,0.23850000,-0.03831418
127237,0.19700000,-0.03831418
127238,0.15550000,-0.03831418
127239,0.11350000,-0.03831418
127240,0.07050000,-0.03687739
127241,0.03200000,-0.03687739
127242,-0.00950000,-0.03831418
127243,-0.04800000,-0.03879310
127244,-0.08350000,-0.04118774
127245,-0.11700000,-0.04262452
127246,-0.14900000,-0.04214559
127247,-0.17450000,-0.04022989
127248,-0.20350000,-0.03304598
127249,-0.22750000,-0.01867816
127250,-0.25150000,0.01245211
127251,-0.27050000,0.04932950
127252,-0.29150000,0.06992337
127253,-0.31050000,0.08237548
127254,-0.32850000,0.09147510
127255,-0.34600000,0.09386973
127256,-0.36200000,0.08668582
127257,-0.37800000,0.07088123
127258,-0.39100000,0.04885057
127259,-0.40700000,0.01867816
127260,-0.42100000,-0.01867816
127261,-0.43400000,-0.05507663
127262,-0.44700000,-0.08189655
127263,-0.46300000,-0.09626437
127264,-0.47400000,-0.10153257
127265,-0.48700000,-0.10488506
127266,-0.49800000,-0.10536398
127267,-0.50750000,-0.10009579
127268,-0.51900000,-0.06561303
127269,-0.53000000,0.01628352
127270,-0.53650000,0.13745211
127271,-0.54450000,0.28879310
127272,-0.56550000,0.47653257
127273,-0.57350000,0.57088123
127274,-0.57650000,0.44827586
127275,-0.58300000,0.24712644
127276,-0.58800000,0.16139847
127277,-0.59100000,0.16858238
127278,-0.59450000,0.11877395
127279,-0.59750000,0.00143678
127280,-0.60100000,-0.06657088
127281,-0.60400000,-0.06465517
127282,-0.60550000,-0.06513410
127283,-0.60700000,-0.09003831
127284,-0.60900000,-0.11015326
127285,-0.61050000,-0.11542146
127286,-0.60900000,-0.11111111
127287,-0.60900000,-0.10344828
127288,-0.61050000,-0.09818008
127289,-0.61050000,-0.09339080
127290,-0.60700000,-0.08764368
127291,-0.60700000,-0.07950192
127292,-0.60550000,-0.07136015
127293,-0.60550000,-0.06226054
127294,-0.60250000,-0.05603448
127295,-0.60100000,-0.05268199
127296,-0.59750000,-0.04549808
127297,-0.59450000,-0.03352490
127298,-0.58950000,-0.02681992
127299,-0.58500000,-0.02250958
127300,-0.57850000,-0.01628352
127301,-0.56700000,-0.01053640
127302,-0.55450000,-0.00335249
127303,-0.53350000,0.00431034
127304,-0.50800000,0.00670498
127305,-0.47600000,0.00335249
127306,-0.43400000,0.00095785
127307,-0.38600000,0.00095785
127308,-0.33150000,-0.00191571
127309,-0.27250000,-0.00862069
127310,-0.20850000,-0.01580460
127311,-0.14100000,-0.02107280
127312,-0.07700000,-0.02155172
127313,-0.01450000,-0.02394636
127314,0.04650000,-0.02011494
127315,0.10250000,-0.01245211
127316,0.15350000,-0.00718391
127317,0.20150000,-0.00622605
127318,0.24500000,-0.00143678
127319,0.28350000,-0.00335249
127320,0.31550000,-0.01388889
127321,0.34400000,-0.02442529
127322,0.37000000,-0.03352490
127323,0.39050000,-0.03831418
127324,0.40800000,-0.03831418
127325,0.41950000,-0.03975096
127326,0.42900000,-0.04214559
127327,0.43200000,-0.04166667
127328,0.43200000,-0.04022989
127329,0.42900000,-0.03831418
127330,0.42250000,-0.03496169
127331,0.41300000,-0.03208812
127332,0.40000000,-0.02681992
127333,0.38600000,-0.02250958
127334,0.36500000,-0.02107280
127335,0.34250000,-0.01915709
127336,0.31850000,-0.01724138
127337,0.29150000,-0.01484674
127338,0.25950000,-0.01293103
127339,0.22900000,-0.00766284
127340,0.19350000,-0.00526820
127341,0.15500000,-0.00718391
127342,0.11650000,-0.00383142
127343,0.07850000,-0.00047893
127344,0.04150000,0.00095785
127345,0.00000000,-0.00143678
127346,-0.03700000,-0.00047893
127347,-0.07400000,0.00143678
127348,-0.10600000,0.00047893
127349,-0.13800000,-0.00862069
127350,-0.16650000,-0.01436782
127351,-0.19550000,-0.01388889
127352,-0.22100000,-0.00431034
127353,-0.24350000,0.01915709
127354,-0.26450000,0.05986590
127355,-0.28700000,0.09865900
127356,-0.30450000,0.11877395
127357,-0.32200000,0.12643678
127358,-0.33650000,0.13457854
127359,-0.35250000,0.13888889
127360,-0.36700000,0.12931034
127361,-0.38150000,0.10775862
127362,-0.39250000,0.07662835
127363,-0.40550000,0.04166667
127364,-0.41500000,0.00718391
127365,-0.42600000,-0.02203065
127366,-0.43600000,-0.04645594
127367,-0.44400000,-0.06082375
127368,-0.45200000,-0.06321839
127369,-0.46000000,-0.06513410
127370,-0.46800000,-0.06992337
127371,-0.47600000,-0.06513410
127372,-0.48250000,-0.03591954
127373,-0.48850000,0.04022989
127374,-0.49350000,0.16187739
127375,-0.49850000,0.29932950
127376,-0.50300000,0.45498084
127377,-0.50800000,0.53256705
127378,-0.51100000,0.41714559
127379,-0.51750000,0.23563218
127380,-0.51900000,0.16044061
127381,-0.52250000,0.17576628
127382,-0.52400000,0.15900383
127383,-0.52550000,0.06800766
127384,-0.53050000,-0.00622605
127385,-0.53200000,-0.02298851
127386,-0.53350000,-0.03400383
127387,-0.53650000,-0.06704981
127388,-0.53650000,-0.09243295
127389,-0.53650000,-0.09913793
127390,-0.53850000,-0.09578544
127391,-0.53850000,-0.09147510
127392,-0.53850000,-0.08764368
127393,-0.54000000,-0.08524904
127394,-0.53850000,-0.08141762
127395,-0.53850000,-0.07567050
127396,-0.53650000,-0.06848659
127397,-0.53500000,-0.06178161
127398,-0.53500000,-0.05603448
127399,-0.53050000,-0.04262452
127400,-0.50550000,-0.03544061
127401,-0.50250000,-0.03496169
127402,-0.49900000,-0.03160920
127403,-0.49600000,-0.02490421
127404,-0.48800000,-0.02155172
127405,-0.48000000,-0.01963602
127406,-0.46750000,-0.01915709
127407,-0.45000000,-0.01867816
127408,-0.42600000,-0.01628352
127409,-0.39450000,-0.01580460
127410,-0.35750000,-0.01245211
127411,-0.31150000,-0.01053640
127412,-0.25750000,-0.01436782
127413,-0.19850000,-0.01724138
127414,-0.13650000,-0.01963602
127415,-0.07300000,-0.02250958
127416,-0.00950000,-0.02490421
127417,0.05250000,-0.02442529
127418,0.11450000,-0.01963602
127419,0.17150000,-0.00909962
127420,0.22250000,0.00047893
127421,0.26850000,0.00670498
127422,0.31150000,0.00814176
127423,0.35000000,0.00622605
127424,0.38500000,0.00622605
127425,0.41200000,0.00095785
127426,0.43900000,-0.01340996
127427,0.45950000,-0.02586207
127428,0.47550000,-0.03017241
127429,0.48800000,-0.03352490
127430,0.49600000,-0.03496169
127431,0.50100000,-0.03496169
127432,0.50250000,-0.03208812
127433,0.49900000,-0.02825670
127434,0.49150000,-0.02825670
127435,0.48350000,-0.02681992
127436,0.46750000,-0.02298851
127437,0.45300000,-0.02107280
127438,0.43250000,-0.02059387
127439,0.40850000,-0.01772031
127440,0.38300000,-0.01628352
127441,0.35450000,-0.01436782
127442,0.32450000,-0.01053640
127443,0.28950000,-0.00670498
127444,0.25300000,-0.00191571
127445,0.21600000,-0.00335249
127446,0.17650000,-0.00718391
127447,0.13650000,-0.00718391
127448,0.09550000,-0.00383142
127449,0.05550000,-0.00383142
127450,0.01900000,-0.00191571
127451,-0.02050000,0.00143678
127452,-0.05400000,0.00383142
127453,-0.08600000,0.00335249
127454,-0.11900000,-0.00287356
127455,-0.14450000,-0.00191571
127456,-0.17150000,0.00862069
127457,-0.19400000,0.03496169
127458,-0.21600000,0.07567050
127459,-0.23550000,0.11206897
127460,-0.25450000,0.12595785
127461,-0.27200000,0.13218391
127462,-0.28750000,0.14128352
127463,-0.30350000,0.14463602
127464,-0.31300000,0.13457854
127465,-0.32550000,0.10967433
127466,-0.33700000,0.07279693
127467,-0.34800000,0.03975096
127468,-0.35900000,0.00574713
127469,-0.36850000,-0.02394636
127470,-0.37950000,-0.04406130
127471,-0.38750000,-0.05747126
127472,-0.39550000,-0.06034483
127473,-0.40200000,-0.06034483
127474,-0.41150000,-0.06034483
127475,-0.41650000,-0.05316092
127476,-0.42400000,-0.00909962
127477,-0.42900000,0.07710728
127478,-0.43550000,0.19013410
127479,-0.44000000,0.33141762
127480,-0.44650000,0.48659004
127481,-0.44950000,0.51484674
127482,-0.45600000,0.36159004
127483,-0.45900000,0.20162835
127484,-0.46250000,0.16235632
127485,-0.46900000,0.18582375
127486,-0.47050000,0.14798851
127487,-0.47200000,0.04645594
127488,-0.47650000,-0.01340996
127489,-0.47850000,-0.02059387
127490,-0.48150000,-0.03687739
127491,-0.48300000,-0.07040230
127492,-0.48450000,-0.09147510
127493,-0.48450000,-0.09770115
127494,-0.48600000,-0.09530651
127495,-0.48600000,-0.09147510
127496,-0.48800000,-0.08572797
127497,-0.48950000,-0.07902299
127498,-0.48800000,-0.07183908
127499,-0.48800000,-0.06465517
127500,-0.48800000,-0.05795019
127501,-0.48450000,-0.04932950
127502,-0.48450000,-0.04022989
127503,-0.48300000,-0.03687739
127504,-0.48150000,-0.03544061
127505,-0.47850000,-0.02873563
127506,-0.47500000,-0.01963602
127507,-0.47350000,-0.01772031
127508,-0.46550000,-0.02059387
127509,-0.45600000,-0.01915709
127510,-0.44500000,-0.01724138
127511,-0.42400000,-0.01293103
127512,-0.39900000,-0.01053640
127513,-0.36550000,-0.01053640
127514,-0.32550000,-0.01053640
127515,-0.27650000,-0.01053640
127516,-0.22050000,-0.01245211
127517,-0.15850000,-0.01580460
127518,-0.09500000,-0.01963602
127519,-0.03300000,-0.02250958
127520,0.03200000,-0.02490421
127521,0.09400000,-0.02442529
127522,0.15150000,-0.01963602
127523,0.20850000,-0.00909962
127524,0.25600000,-0.00047893
127525,0.30250000,0.00287356
127526,0.34200000,0.00622605
127527,0.37700000,0.00622605
127528,0.40900000,0.00239464
127529,0.43600000,-0.00766284
127530,0.45950000,-0.01580460
127531,0.47700000,-0.01819923
127532,0.49300000,-0.02586207
127533,0.50400000,-0.03256705
127534,0.51050000,-0.03208812
127535,0.51400000,-0.02825670
127536,0.51400000,-0.02825670
127537,0.51050000,-0.02538314
127538,0.50250000,-0.02442529
127539,0.49000000,-0.02298851
127540,0.47700000,-0.02059387
127541,0.45800000,-0.01772031
127542,0.43900000,-0.01772031
127543,0.41500000,-0.01484674
127544,0.39000000,-0.01053640
127545,0.35950000,-0.00718391
127546,0.32600000,-0.00526820
127547,0.29300000,-0.00383142
127548,0.25600000,-0.00047893
127549,0.21650000,0.00143678
127550,0.17500000,0.00239464
127551,0.13700000,0.00000000
127552,0.09400000,0.00000000
127553,0.05600000,0.00000000
127554,0.01600000,0.00000000
127555,-0.02200000,0.00095785
127556,-0.05550000,-0.00047893
127557,-0.08700000,-0.00143678
127558,-0.11900000,0.00143678
127559,-0.14600000,0.00478927
127560,-0.17300000,0.01724138
127561,-0.19700000,0.05124521
127562,-0.21750000,0.09339080
127563,-0.24000000,0.11781609
127564,-0.25750000,0.12978927
127565,-0.27500000,0.14032567
127566,-0.29250000,0.14176245
127567,-0.30650000,0.13074713
127568,-0.32100000,0.10967433
127569,-0.33500000,0.08045977
127570,-0.34650000,0.05268199
127571,-0.35900000,0.02250958
127572,-0.36850000,-0.01149425
127573,-0.37950000,-0.03975096
127574,-0.39100000,-0.05603448
127575,-0.39900000,-0.06178161
127576,-0.40700000,-0.06465517
127577,-0.41450000,-0.06657088
127578,-0.42100000,-0.06561303
127579,-0.42900000,-0.04741379
127580,-0.43400000,0.01293103
127581,-0.44000000,0.11877395
127582,-0.44500000,0.24185824
127583,-0.45150000,0.38840996
127584,-0.45450000,0.50766284
127585,-0.45900000,0.45498084
127586,-0.46550000,0.27538314
127587,-0.46900000,0.16618774
127588,-0.47200000,0.16331418
127589,-0.47500000,0.16666667
127590,-0.48000000,0.09530651
127591,-0.48150000,0.00957854
127592,-0.48950000,-0.01484674
127593,-0.48950000,-0.02250958
127594,-0.49100000,-0.05316092
127595,-0.49100000,-0.08141762
127596,-0.49300000,-0.09578544
127597,-0.49450000,-0.09865900
127598,-0.49600000,-0.09818008
127599,-0.49450000,-0.09339080
127600,-0.49600000,-0.08620690
127601,-0.49450000,-0.08237548
127602,-0.49600000,-0.07567050
127603,-0.49450000,-0.06800766
127604,-0.49450000,-0.06130268
127605,-0.49450000,-0.05268199
127606,-0.49300000,-0.04358238
127607,-0.48950000,-0.03879310
127608,-0.48650000,-0.03735632
127609,-0.48650000,-0.03065134
127610,-0.48150000,-0.02298851
127611,-0.47500000,-0.01915709
127612,-0.46700000,-0.01580460
127613,-0.45750000,-0.01388889
127614,-0.44000000,-0.01388889
127615,-0.41900000,-0.01436782
127616,-0.38850000,-0.01388889
127617,-0.35300000,-0.01245211
127618,-0.30650000,-0.01053640
127619,-0.25500000,-0.00909962
127620,-0.19600000,-0.01245211
127621,-0.13300000,-0.01867816
127622,-0.06900000,-0.02155172
127623,-0.00300000,-0.02059387
127624,0.06100000,-0.01963602
