'sample interval','PLETH ','II '
90378,0.53600000,-0.04300235
90379,0.57350000,-0.04612979
90380,0.61100000,-0.04378421
90381,0.62350000,-0.03674746
90382,0.63600000,-0.02971071
90383,0.67350000,-0.02892885
90384,0.67350000,-0.02971071
90385,0.68550000,-0.02892885
90386,0.68550000,-0.02111024
90387,0.68550000,-0.01641908
90388,0.68550000,-0.01172791
90389,0.66100000,-0.01094605
90390,0.64850000,-0.00938233
90391,0.62350000,-0.00625489
90392,0.62350000,-0.00625489
90393,0.58600000,-0.00312744
90394,0.57350000,0.00000000
90395,0.54850000,0.00390930
90396,0.52350000,0.00469116
90397,0.48600000,0.00469116
90398,0.43650000,0.00469116
90399,0.39900000,0.00469116
90400,0.36150000,0.00469116
90401,0.32400000,0.00469116
90402,0.26200000,0.00469116
90403,0.23700000,0.00469116
90404,0.19950000,0.00469116
90405,0.14950000,0.00469116
90406,0.12450000,0.00469116
90407,0.09950000,0.00469116
90408,0.06250000,0.00469116
90409,0.03750000,0.00703675
90410,0.02500000,0.00469116
90411,0.01250000,0.00703675
90412,-0.01250000,0.01720094
90413,-0.02500000,0.04222048
90414,-0.03750000,0.07271306
90415,-0.05000000,0.09225958
90416,-0.06250000,0.10242377
90417,-0.07500000,0.11571540
90418,-0.08750000,0.11962471
90419,-0.11250000,0.11024238
90420,-0.11250000,0.09382330
90421,-0.13700000,0.07584050
90422,-0.14950000,0.05160281
90423,-0.17450000,0.02814699
90424,-0.18700000,0.00781861
90425,-0.21200000,-0.01250977
90426,-0.22450000,-0.02501955
90427,-0.24950000,-0.02892885
90428,-0.26200000,-0.02971071
90429,-0.26200000,-0.02892885
90430,-0.28700000,-0.01563722
90431,-0.31200000,0.04534793
90432,-0.29950000,0.16340891
90433,-0.32400000,0.30179828
90434,-0.33650000,0.44018765
90435,-0.33650000,0.51446443
90436,-0.36150000,0.40187647
90437,-0.36150000,0.18686474
90438,-0.37400000,0.10555121
90439,-0.39900000,0.17591869
90440,-0.41150000,0.21892103
90441,-0.41150000,0.15793589
90442,-0.41150000,0.06176701
90443,-0.43650000,0.00547303
90444,-0.43650000,-0.02267396
90445,-0.46150000,-0.05003909
90446,-0.46150000,-0.06333073
90447,-0.47400000,-0.06254887
90448,-0.47400000,-0.05942142
90449,-0.47400000,-0.05473026
90450,-0.48650000,-0.04691165
90451,-0.48650000,-0.04612979
90452,-0.49900000,-0.04065676
90453,-0.49900000,-0.03283815
90454,-0.49900000,-0.02580141
90455,-0.51150000,-0.02032838
90456,-0.51150000,-0.01407349
90457,-0.51150000,-0.00781861
90458,-0.52350000,-0.00078186
90459,-0.52350000,0.00469116
90460,-0.51150000,0.01016419
90461,-0.52350000,0.01641908
90462,-0.51150000,0.02189210
90463,-0.52350000,0.02189210
90464,-0.51150000,0.02189210
90465,-0.51150000,0.02189210
90466,-0.52350000,0.02189210
90467,-0.51150000,0.02189210
90468,-0.51150000,0.02189210
90469,-0.49900000,0.02189210
90470,-0.48650000,0.02189210
90471,-0.44900000,0.02111024
90472,-0.41150000,0.01641908
90473,-0.36150000,0.00860047
90474,-0.31200000,0.00469116
90475,-0.24950000,0.01016419
90476,-0.19950000,0.01798280
90477,-0.13750000,0.02267396
90478,-0.06250000,0.01876466
90479,0.02500000,0.01016419
90480,0.08700000,0.00469116
90481,0.14950000,-0.00547303
90482,0.22450000,-0.02032838
90483,0.26150000,-0.02580141
90484,0.31150000,-0.02892885
90485,0.34900000,-0.02971071
90486,0.38650000,-0.02971071
90487,0.41150000,-0.02971071
90488,0.44850000,-0.02971071
90489,0.44850000,-0.02892885
90490,0.47350000,-0.02111024
90491,0.48600000,-0.01720094
90492,0.47350000,-0.01720094
90493,0.48600000,-0.01407349
90494,0.47350000,-0.01094605
90495,0.46100000,-0.01172791
90496,0.46100000,-0.01094605
90497,0.42400000,-0.00860047
90498,0.42400000,0.00078186
90499,0.38650000,0.00547303
90500,0.36150000,0.00469116
90501,0.33650000,0.00469116
90502,0.31150000,0.00469116
90503,0.29900000,0.00469116
90504,0.24900000,0.00469116
90505,0.19950000,0.00469116
90506,0.17450000,0.00703675
90507,0.13700000,0.01094605
90508,0.09950000,0.01094605
90509,0.04950000,0.01016419
90510,0.02500000,0.00547303
90511,-0.01250000,0.00469116
90512,-0.02500000,0.01016419
90513,-0.06250000,0.01094605
90514,-0.08750000,0.01094605
90515,-0.11250000,0.01094605
90516,-0.13750000,0.01094605
90517,-0.13750000,0.01641908
90518,-0.16200000,0.02814699
90519,-0.17450000,0.05394840
90520,-0.19950000,0.08444097
90521,-0.18700000,0.10476935
90522,-0.21200000,0.11571540
90523,-0.22450000,0.12197029
90524,-0.23700000,0.11884285
90525,-0.23700000,0.10476935
90526,-0.24950000,0.08600469
90527,-0.27450000,0.06254887
90528,-0.27450000,0.03909304
90529,-0.29950000,0.01720094
90530,-0.29950000,-0.00469116
90531,-0.33700000,-0.02345582
90532,-0.33700000,-0.03440188
90533,-0.36150000,-0.03987490
90534,-0.36150000,-0.04065676
90535,-0.37400000,-0.03752932
90536,-0.39900000,-0.01563722
90537,-0.39900000,0.05160281
90538,-0.42400000,0.16653636
90539,-0.42400000,0.29867084
90540,-0.39700000,0.43002346
90541,-0.42100000,0.48162627
90542,-0.42100000,0.35105551
90543,-0.44500000,0.14933542
90544,-0.44500000,0.09147772
90545,-0.45700000,0.16028147
90546,-0.45700000,0.19937451
90547,-0.46900000,0.14386239
90548,-0.46900000,0.05082095
90549,-0.46900000,-0.00781861
90550,-0.49300000,-0.03440188
90551,-0.49300000,-0.05160281
90552,-0.49300000,-0.06254887
90553,-0.50500000,-0.06020328
90554,-0.50500000,-0.05473026
90555,-0.50500000,-0.04691165
90556,-0.52900000,-0.04612979
90557,-0.52900000,-0.04612979
90558,-0.52900000,-0.04065676
90559,-0.54150000,-0.03440188
90560,-0.54150000,-0.02892885
90561,-0.54150000,-0.02892885
90562,-0.55350000,-0.02423769
90563,-0.54150000,-0.01720094
90564,-0.55350000,-0.01172791
90565,-0.54150000,-0.00390930
90566,-0.54150000,0.00234558
90567,-0.52900000,0.00469116
90568,-0.52900000,0.01250977
90569,-0.52900000,0.01954652
90570,-0.52900000,0.02267396
90571,-0.52900000,0.02189210
90572,-0.52900000,0.02189210
90573,-0.51700000,0.02189210
90574,-0.52900000,0.02189210
90575,-0.51700000,0.02189210
90576,-0.50500000,0.01876466
90577,-0.49300000,0.01016419
90578,-0.44500000,0.00547303
90579,-0.40900000,0.00469116
90580,-0.36100000,0.00469116
90581,-0.28850000,0.00703675
90582,-0.20450000,0.01407349
90583,-0.12000000,0.01641908
90584,-0.04800000,0.01876466
90585,0.03600000,0.01407349
90586,0.10850000,0.00156372
90587,0.18050000,-0.00781861
90588,0.25300000,-0.01485536
90589,0.30100000,-0.02345582
90590,0.34900000,-0.02814699
90591,0.39700000,-0.02971071
90592,0.42100000,-0.02971071
90593,0.44550000,-0.03127443
90594,0.48150000,-0.02892885
90595,0.48150000,-0.02971071
90596,0.50550000,-0.02971071
90597,0.49350000,-0.02658327
90598,0.50550000,-0.02032838
90599,0.50550000,-0.01407349
90600,0.50550000,-0.01094605
90601,0.49350000,-0.01172791
90602,0.49350000,-0.01094605
90603,0.48150000,-0.01172791
90604,0.46950000,-0.01094605
90605,0.43350000,-0.01172791
90606,0.42100000,-0.00860047
90607,0.38500000,-0.00860047
90608,0.34900000,-0.00938233
90609,0.32500000,-0.00390930
90610,0.27700000,0.00234558
90611,0.25300000,0.00469116
90612,0.21650000,0.00469116
90613,0.16850000,0.00469116
90614,0.13250000,0.00469116
90615,0.09650000,0.00469116
90616,0.06050000,0.00703675
90617,0.03600000,0.01172791
90618,-0.01200000,0.01563722
90619,-0.03600000,0.01720094
90620,-0.04800000,0.01641908
90621,-0.08400000,0.01172791
90622,-0.10800000,0.01016419
90623,-0.10800000,0.01407349
90624,-0.13200000,0.02814699
90625,-0.15650000,0.05785770
90626,-0.15650000,0.08209539
90627,-0.16850000,0.09382330
90628,-0.18050000,0.10398749
90629,-0.20450000,0.11024238
90630,-0.20450000,0.10789679
90631,-0.21650000,0.09382330
90632,-0.24050000,0.07349492
90633,-0.24050000,0.05003909
90634,-0.25250000,0.03049257
90635,-0.26450000,0.01016419
90636,-0.28850000,-0.01563722
90637,-0.28850000,-0.03362002
90638,-0.31250000,-0.04378421
90639,-0.32450000,-0.04612979
90640,-0.32450000,-0.04612979
90641,-0.34900000,-0.03674746
90642,-0.36100000,-0.00469116
90643,-0.38500000,0.07349492
90644,-0.38500000,0.19390149
90645,-0.38500000,0.32369038
90646,-0.40900000,0.44253323
90647,-0.40900000,0.45895231
90648,-0.42100000,0.29788898
90649,-0.42100000,0.11884285
90650,-0.44500000,0.10164191
90651,-0.44500000,0.17748241
90652,-0.44500000,0.18999218
90653,-0.46900000,0.11180610
90654,-0.46900000,0.02501955
90655,-0.46900000,-0.01641908
90656,-0.49300000,-0.03596560
90657,-0.49300000,-0.05942142
90658,-0.49300000,-0.07271306
90659,-0.50500000,-0.06880375
90660,-0.50500000,-0.06333073
90661,-0.50500000,-0.05942142
90662,-0.51700000,-0.05707584
90663,-0.52900000,-0.05003909
90664,-0.51700000,-0.04612979
90665,-0.51700000,-0.04612979
90666,-0.51700000,-0.04065676
90667,-0.52900000,-0.03440188
90668,-0.52350000,-0.02892885
90669,-0.53550000,-0.02111024
90670,-0.52350000,-0.01407349
90671,-0.53550000,-0.00860047
90672,-0.52350000,-0.00625489
90673,-0.53550000,-0.00312744
90674,-0.52350000,0.00234558
90675,-0.52350000,0.00469116
90676,-0.51200000,0.00469116
90677,-0.53550000,0.00469116
90678,-0.52350000,0.00469116
90679,-0.53550000,0.00469116
90680,-0.51200000,0.00469116
90681,-0.51200000,0.00469116
90682,-0.48800000,0.00469116
90683,-0.46400000,0.00156372
90684,-0.42850000,-0.00078186
90685,-0.36900000,-0.00469116
90686,-0.32150000,-0.00312744
90687,-0.25000000,0.00469116
90688,-0.16650000,0.00703675
90689,-0.09500000,0.01094605
90690,-0.01200000,0.00781861
90691,0.05950000,0.00390930
90692,0.13100000,-0.00078186
90693,0.19050000,-0.01250977
90694,0.25000000,-0.02501955
90695,0.30950000,-0.02892885
90696,0.35750000,-0.02971071
90697,0.40500000,-0.02971071
90698,0.44050000,-0.02892885
90699,0.45250000,-0.02423769
90700,0.47650000,-0.01954652
90701,0.50000000,-0.01485536
90702,0.50000000,-0.01329163
90703,0.51200000,-0.01094605
90704,0.52400000,-0.00938233
90705,0.52400000,-0.00390930
90706,0.51200000,0.00234558
90707,0.50000000,0.00469116
90708,0.50000000,0.00625489
90709,0.47650000,0.00625489
90710,0.46450000,0.00469116
90711,0.42900000,0.00469116
90712,0.40500000,0.01016419
90713,0.38100000,0.01094605
90714,0.35750000,0.01094605
90715,0.32150000,0.01250977
90716,0.28600000,0.01407349
90717,0.23850000,0.01641908
90718,0.20250000,0.01172791
90719,0.16700000,0.01016419
90720,0.14300000,0.01250977
90721,0.09550000,0.01407349
90722,0.07150000,0.01407349
90723,0.03600000,0.01407349
90724,0.01200000,0.01954652
90725,-0.02350000,0.02267396
90726,-0.03550000,0.02189210
90727,-0.04750000,0.02189210
90728,-0.08300000,0.02189210
90729,-0.10700000,0.02501955
90730,-0.10700000,0.04300235
90731,-0.13100000,0.07349492
90732,-0.15450000,0.09773260
90733,-0.15450000,0.11024238
90734,-0.16650000,0.11727912
90735,-0.19050000,0.12353401
90736,-0.20250000,0.11649726
90737,-0.20250000,0.10164191
90738,-0.21400000,0.07974980
90739,-0.23800000,0.05629398
90740,-0.23800000,0.03362002
90741,-0.25000000,0.01094605
90742,-0.26200000,-0.01172791
90743,-0.28550000,-0.03283815
90744,-0.28550000,-0.04378421
90745,-0.29750000,-0.04612979
90746,-0.32150000,-0.04691165
90747,-0.33300000,-0.04065676
90748,-0.35700000,-0.00703675
90749,-0.36900000,0.07584050
90750,-0.36900000,0.20406568
90751,-0.38100000,0.34010946
90752,-0.40450000,0.45504300
90753,-0.40450000,0.44409695
90754,-0.41650000,0.26505082
90755,-0.44050000,0.10633307
90756,-0.44050000,0.10398749
90757,-0.45250000,0.17748241
90758,-0.46400000,0.17826427
90759,-0.46400000,0.09616888
90760,-0.47600000,0.01250977
90761,-0.47600000,-0.02658327
90762,-0.47600000,-0.04612979
90763,-0.48800000,-0.07036747
90764,-0.48800000,-0.07974980
90765,-0.48800000,-0.08053167
90766,-0.51200000,-0.07662236
90767,-0.51200000,-0.06724003
90768,-0.51200000,-0.05942142
90769,-0.52350000,-0.05238468
90770,-0.52350000,-0.04612979
90771,-0.52350000,-0.04612979
90772,-0.53550000,-0.04065676
90773,-0.53550000,-0.03440188
90774,-0.53550000,-0.02892885
90775,-0.52350000,-0.02892885
90776,-0.53550000,-0.02658327
90777,-0.53550000,-0.02032838
90778,-0.53550000,-0.01407349
90779,-0.52350000,-0.01094605
90780,-0.53550000,-0.00938233
90781,-0.52350000,-0.00625489
90782,-0.52350000,-0.00625489
90783,-0.51200000,-0.00312744
90784,-0.52350000,0.00234558
90785,-0.51200000,0.00469116
90786,-0.51200000,0.00390930
90787,-0.48800000,0.00000000
90788,-0.46400000,-0.00312744
90789,-0.45250000,-0.01094605
90790,-0.39300000,-0.01172791
90791,-0.35700000,-0.01094605
90792,-0.29750000,-0.00860047
90793,-0.21400000,-0.00078186
90794,-0.14250000,0.00390930
90795,-0.05950000,0.00469116
90796,0.01200000,0.00390930
90797,0.08350000,-0.00469116
90798,0.14300000,-0.01720094
90799,0.20250000,-0.02658327
90800,0.27400000,-0.02971071
90801,0.32150000,-0.03596560
90802,0.36900000,-0.04378421
90803,0.40500000,-0.04612979
90804,0.42850000,-0.04065676
90805,0.45250000,-0.03518374
90806,0.46450000,-0.03127443
90807,0.48800000,-0.02892885
90808,0.50000000,-0.02971071
90809,0.51200000,-0.02658327
90810,0.52400000,-0.02580141
90811,0.52400000,-0.02892885
90812,0.52400000,-0.02658327
90813,0.51200000,-0.02032838
90814,0.48800000,-0.01407349
90815,0.48800000,-0.01094605
90816,0.45250000,-0.01172791
90817,0.44050000,-0.01094605
90818,0.41700000,-0.01407349
90819,0.38100000,-0.01172791
90820,0.35700000,-0.01094605
90821,0.33350000,-0.01172791
90822,0.28600000,-0.01094605
90823,0.25000000,-0.01172791
90824,0.20250000,-0.01094605
90825,0.15500000,-0.01172791
90826,0.11900000,-0.01094605
90827,0.08350000,-0.00938233
90828,0.04750000,-0.00625489
90829,0.01200000,-0.00625489
90830,-0.01200000,-0.00625489
90831,-0.04750000,-0.00312744
90832,-0.05950000,0.00000000
90833,-0.09500000,0.00000000
90834,-0.09500000,0.00234558
90835,-0.13100000,0.01094605
90836,-0.14300000,0.03518374
90837,-0.14300000,0.06411259
90838,-0.16650000,0.08287725
90839,-0.19050000,0.09460516
90840,-0.19050000,0.10867866
90841,-0.20250000,0.11024238
90842,-0.22600000,0.09929633
90843,-0.22600000,0.08444097
90844,-0.25000000,0.05942142
90845,-0.25000000,0.03362002
90846,-0.27400000,0.01563722
90847,-0.28550000,-0.00781861
90848,-0.30950000,-0.03205629
90849,-0.30950000,-0.04222048
90850,-0.32150000,-0.04612979
90851,-0.35700000,-0.04691165
90852,-0.35700000,-0.04612979
90853,-0.36900000,-0.03283815
90854,-0.39300000,0.02267396
90855,-0.40500000,0.13526192
90856,-0.40500000,0.27208757
90857,-0.41650000,0.41751368
90858,-0.44050000,0.51211884
90859,-0.45250000,0.42533229
90860,-0.42300000,0.20953870
90861,-0.44650000,0.10086005
90862,-0.44650000,0.15480844
90863,-0.45800000,0.20093823
90864,-0.45800000,0.13291634
90865,-0.48150000,0.02580141
90866,-0.49350000,-0.03909304
90867,-0.49350000,-0.06254887
90868,-0.50500000,-0.08209539
90869,-0.50500000,-0.08600469
90870,-0.52850000,-0.07818608
90871,-0.54050000,-0.07114934
90872,-0.54050000,-0.06333073
90873,-0.54050000,-0.05707584
90874,-0.55200000,-0.05003909
90875,-0.55200000,-0.04300235
90876,-0.56400000,-0.03440188
90877,-0.57550000,-0.02892885
90878,-0.57550000,-0.02345582
90879,-0.57550000,-0.01407349
90880,-0.57550000,-0.00312744
90881,-0.57550000,0.00703675
90882,-0.58750000,0.01485536
90883,-0.57550000,0.02189210
90884,-0.57550000,0.02267396
90885,-0.56400000,0.02736513
90886,-0.56400000,0.03596560
90887,-0.55200000,0.04534793
90888,-0.55200000,0.05238468
90889,-0.55200000,0.05629398
90890,-0.54050000,0.05629398
90891,-0.54050000,0.05629398
90892,-0.52850000,0.05629398
90893,-0.51700000,0.05551212
90894,-0.49350000,0.05082095
90895,-0.44650000,0.04300235
90896,-0.39950000,0.03596560
90897,-0.35250000,0.02814699
90898,-0.29350000,0.02267396
90899,-0.19950000,0.02189210
90900,-0.12900000,0.02189210
90901,-0.04700000,0.01876466
90902,0.02350000,0.00938233
90903,0.10600000,-0.00156372
90904,0.17650000,-0.01641908
90905,0.24700000,-0.03205629
90906,0.29400000,-0.04065676
90907,0.35250000,-0.04534793
90908,0.38800000,-0.04691165
90909,0.42300000,-0.04612979
90910,0.44650000,-0.04065676
90911,0.48200000,-0.03283815
90912,0.49350000,-0.02892885
90913,0.50550000,-0.02971071
90914,0.52900000,-0.02971071
90915,0.54050000,-0.02971071
90916,0.52900000,-0.02892885
90917,0.54050000,-0.02423769
90918,0.52900000,-0.01720094
90919,0.51700000,-0.01720094
90920,0.49350000,-0.01641908
90921,0.48200000,-0.01172791
90922,0.47000000,-0.01094605
90923,0.42300000,-0.01172791
90924,0.39950000,-0.01094605
90925,0.37600000,-0.01172791
90926,0.36450000,-0.00860047
90927,0.31750000,-0.00703675
90928,0.29400000,-0.01094605
90929,0.24700000,-0.01172791
90930,0.22350000,-0.00860047
90931,0.18800000,-0.00625489
90932,0.14100000,-0.00547303
90933,0.10600000,-0.00078186
90934,0.07050000,0.00390930
90935,0.03550000,0.00469116
90936,0.01200000,0.00469116
90937,-0.02350000,0.00469116
90938,-0.03500000,0.00469116
90939,-0.07050000,0.00469116
90940,-0.07050000,0.00469116
90941,-0.09400000,0.00781861
90942,-0.11750000,0.02267396
90943,-0.10550000,0.04769351
90944,-0.12900000,0.07896794
90945,-0.14100000,0.09773260
90946,-0.15250000,0.11102424
90947,-0.15250000,0.12118843
90948,-0.16450000,0.12197029
90949,-0.17600000,0.11024238
90950,-0.18800000,0.09225958
90951,-0.19950000,0.06958561
90952,-0.18800000,0.04534793
90953,-0.21150000,0.02189210
90954,-0.21150000,-0.00390930
90955,-0.22300000,-0.02580141
90956,-0.23500000,-0.03596560
90957,-0.23500000,-0.04378421
90958,-0.23500000,-0.04612979
90959,-0.24650000,-0.04300235
90960,-0.25850000,-0.01798280
90961,-0.27000000,0.05082095
90962,-0.27000000,0.17435496
90963,-0.29350000,0.32759969
90964,-0.29350000,0.50195465
90965,-0.29350000,0.59265051
90966,-0.31700000,0.46051603
90967,-0.32900000,0.23064894
90968,-0.34050000,0.15324472
90969,-0.34050000,0.20641126
90970,-0.35250000,0.19077404
90971,-0.35250000,0.07584050
90972,-0.36400000,-0.01329163
90973,-0.36400000,-0.04847537
90974,-0.38750000,-0.06098514
90975,-0.37600000,-0.07349492
90976,-0.37600000,-0.07114934
90977,-0.39950000,-0.06333073
90978,-0.39950000,-0.05707584
90979,-0.42300000,-0.05003909
90980,-0.42300000,-0.04534793
90981,-0.41100000,-0.04065676
90982,-0.43450000,-0.03440188
90983,-0.43450000,-0.02580141
90984,-0.42300000,-0.01720094
90985,-0.43450000,-0.01172791
90986,-0.42300000,-0.00390930
90987,-0.43450000,0.00234558
90988,-0.42100000,0.01250977
90989,-0.42100000,0.01954652
90990,-0.39800000,0.02501955
90991,-0.40950000,0.03127443
90992,-0.40950000,0.04143862
90993,-0.39800000,0.04847537
90994,-0.40950000,0.05551212
90995,-0.39800000,0.05942142
90996,-0.40950000,0.06489445
90997,-0.39800000,0.06802189
90998,-0.38700000,0.06333073
90999,-0.38700000,0.06098514
91000,-0.37550000,0.05707584
91001,-0.34150000,0.05003909
91002,-0.30700000,0.03987490
91003,-0.26150000,0.03205629
91004,-0.20500000,0.02501955
91005,-0.14800000,0.02189210
91006,-0.06850000,0.02189210
91007,0.01150000,0.02189210
91008,0.09100000,0.02111024
91009,0.15900000,0.01563722
91010,0.23900000,0.00234558
91011,0.31850000,-0.01407349
91012,0.37550000,-0.02580141
91013,0.42100000,-0.03440188
91014,0.47750000,-0.04065676
91015,0.50050000,-0.04534793
91016,0.53450000,-0.04691165
91017,0.55750000,-0.04612979
91018,0.58000000,-0.04143862
91019,0.61400000,-0.03987490
91020,0.61400000,-0.03518374
91021,0.61400000,-0.03362002
91022,0.63700000,-0.02892885
91023,0.63700000,-0.02658327
91024,0.61400000,-0.02032838
91025,0.61400000,-0.01407349
91026,0.61400000,-0.01094605
91027,0.59150000,-0.01172791
91028,0.58000000,-0.01094605
91029,0.54600000,-0.01172791
91030,0.52300000,-0.00625489
91031,0.51200000,-0.00781861
91032,0.47750000,-0.00938233
91033,0.44350000,-0.00938233
91034,0.39800000,-0.00625489
91035,0.35250000,-0.00078186
91036,0.31850000,0.00000000
91037,0.27300000,0.00390930
91038,0.23900000,0.00469116
91039,0.20450000,0.00469116
91040,0.15900000,0.00469116
91041,0.12500000,0.00469116
91042,0.07950000,0.00469116
91043,0.06800000,0.00469116
91044,0.04550000,0.00469116
91045,0.01150000,0.00469116
91046,0.00000000,0.00469116
91047,-0.03400000,0.00469116
91048,-0.05700000,0.00781861
91049,-0.07950000,0.02267396
91050,-0.06850000,0.04691165
91051,-0.09100000,0.07584050
91052,-0.10250000,0.09382330
91053,-0.11400000,0.10007819
91054,-0.13650000,0.11102424
91055,-0.14800000,0.11571540
91056,-0.14800000,0.10242377
91057,-0.17050000,0.08209539
