'sample interval','PLETH ','II '
141553,0.11450000,0.06196213
141554,0.07400000,0.05765921
141555,0.03450000,0.05765921
141556,-0.00500000,0.05765921
141557,-0.04150000,0.05765921
141558,-0.07600000,0.05765921
141559,-0.10950000,0.06196213
141560,-0.13650000,0.06196213
141561,-0.16150000,0.05765921
141562,-0.18100000,0.05765921
141563,-0.19750000,0.05765921
141564,-0.21100000,0.05765921
141565,-0.22150000,0.05765921
141566,-0.23000000,0.05765921
141567,-0.23750000,0.05249570
141568,-0.24400000,0.05249570
141569,-0.25200000,0.04302926
141570,-0.25950000,0.05765921
141571,-0.26800000,0.06196213
141572,-0.27800000,0.09552496
141573,-0.28850000,0.12392427
141574,-0.29950000,0.13339071
141575,-0.31000000,0.13769363
141576,-0.32250000,0.16609294
141577,-0.33550000,0.14285714
141578,-0.34800000,0.10929432
141579,-0.36100000,0.07659208
141580,-0.37350000,0.04302926
141581,-0.38600000,0.01979346
141582,-0.39700000,0.00602410
141583,-0.41000000,0.00172117
141584,-0.42050000,0.00172117
141585,-0.43050000,0.00172117
141586,-0.44150000,0.00602410
141587,-0.44950000,0.02409639
141588,-0.45800000,0.05765921
141589,-0.46600000,0.04819277
141590,-0.47350000,-0.14457831
141591,-0.48000000,-0.43201377
141592,-0.48600000,-0.63080895
141593,-0.49100000,-0.48881239
141594,-0.49600000,-0.22030981
141595,-0.50000000,-0.06454389
141596,-0.50350000,0.00602410
141597,-0.50650000,0.04819277
141598,-0.50900000,0.09036145
141599,-0.50900000,0.11445783
141600,-0.50850000,0.11445783
141601,-0.50750000,0.13339071
141602,-0.50400000,0.13339071
141603,-0.50100000,0.13339071
141604,-0.50550000,0.13339071
141605,-0.50050000,0.13769363
141606,-0.49550000,0.13339071
141607,-0.49050000,0.14716007
141608,-0.48550000,0.15232358
141609,-0.48200000,0.15232358
141610,-0.48150000,0.14716007
141611,-0.47950000,0.14285714
141612,-0.48200000,0.14716007
141613,-0.48400000,0.13339071
141614,-0.48850000,0.15232358
141615,-0.49200000,0.14285714
141616,-0.49850000,0.15232358
141617,-0.50350000,0.15232358
141618,-0.50800000,0.15232358
141619,-0.51200000,0.15232358
141620,-0.51100000,0.15232358
141621,-0.50600000,0.15232358
141622,-0.49300000,0.15662651
141623,-0.46900000,0.15232358
141624,-0.43250000,0.15232358
141625,-0.38100000,0.14716007
141626,-0.31300000,0.13769363
141627,-0.23200000,0.13339071
141628,-0.14000000,0.13339071
141629,-0.03900000,0.11445783
141630,0.06300000,0.11445783
141631,0.16050000,0.10499139
141632,0.25150000,0.11445783
141633,0.32850000,0.10499139
141634,0.39000000,0.09552496
141635,0.43550000,0.09552496
141636,0.46350000,0.09552496
141637,0.47750000,0.08605852
141638,0.48000000,0.07659208
141639,0.47350000,0.08089501
141640,0.46050000,0.07659208
141641,0.43950000,0.07659208
141642,0.41800000,0.07659208
141643,0.39050000,0.07659208
141644,0.36400000,0.07659208
141645,0.33450000,0.08089501
141646,0.30200000,0.07659208
141647,0.27000000,0.07659208
141648,0.23400000,0.07659208
141649,0.19850000,0.07659208
141650,0.16050000,0.07142857
141651,0.12150000,0.07659208
141652,0.08100000,0.07142857
141653,0.03950000,0.07659208
141654,-0.00200000,0.06196213
141655,-0.04250000,0.06196213
141656,-0.08300000,0.05765921
141657,-0.12000000,0.06712565
141658,-0.15500000,0.06196213
141659,-0.18650000,0.06712565
141660,-0.21300000,0.06196213
141661,-0.23450000,0.05765921
141662,-0.25200000,0.05765921
141663,-0.26350000,0.05765921
141664,-0.27350000,0.05765921
141665,-0.27750000,0.05765921
141666,-0.28100000,0.05765921
141667,-0.28350000,0.05765921
141668,-0.28400000,0.06712565
141669,-0.28600000,0.05765921
141670,-0.28850000,0.05765921
141671,-0.29350000,0.05765921
141672,-0.30000000,0.07142857
141673,-0.30600000,0.08605852
141674,-0.31450000,0.12822719
141675,-0.32450000,0.12822719
141676,-0.33550000,0.14716007
141677,-0.34700000,0.15662651
141678,-0.35800000,0.12822719
141679,-0.37050000,0.09552496
141680,-0.38150000,0.04819277
141681,-0.39350000,0.01032702
141682,-0.40600000,0.00172117
141683,-0.41600000,0.00172117
141684,-0.42600000,0.00172117
141685,-0.43600000,0.00172117
141686,-0.44450000,0.00172117
141687,-0.45300000,0.00172117
141688,-0.46050000,0.00172117
141689,-0.46700000,0.02925990
141690,-0.47300000,-0.00774527
141691,-0.47900000,-0.24354561
141692,-0.48300000,-0.55077453
141693,-0.48750000,-0.70137694
141694,-0.49050000,-0.53184165
141695,-0.49300000,-0.25301205
141696,-0.49600000,-0.10671256
141697,-0.49850000,-0.01204819
141698,-0.49900000,0.00602410
141699,-0.49900000,0.05249570
141700,-0.49900000,0.06196213
141701,-0.49850000,0.07659208
141702,-0.49600000,0.07659208
141703,-0.49050000,0.08605852
141704,-0.48750000,0.08605852
141705,-0.48250000,0.09552496
141706,-0.47650000,0.09552496
141707,-0.47050000,0.10499139
141708,-0.46400000,0.10929432
141709,-0.45900000,0.10499139
141710,-0.45400000,0.09982788
141711,-0.45100000,0.09982788
141712,-0.44950000,0.09982788
141713,-0.44800000,0.09552496
141714,-0.44850000,0.10499139
141715,-0.45100000,0.09552496
141716,-0.45550000,0.09552496
141717,-0.45800000,0.09552496
141718,-0.46300000,0.09552496
141719,-0.46450000,0.09552496
141720,-0.46550000,0.09552496
141721,-0.46150000,0.09552496
141722,-0.45100000,0.09552496
141723,-0.43100000,0.08089501
141724,-0.39750000,0.09036145
141725,-0.35050000,0.07659208
141726,-0.28650000,0.07659208
141727,-0.21000000,0.07659208
141728,-0.11800000,0.07659208
141729,-0.01800000,0.05765921
141730,0.08650000,0.04819277
141731,0.18950000,0.03872633
141732,0.28700000,0.02409639
141733,0.37200000,0.01032702
141734,0.44400000,0.00172117
141735,0.49850000,0.00172117
141736,0.53750000,0.00172117
141737,0.56150000,0.00172117
141738,0.57150000,0.00172117
141739,0.57150000,0.00172117
141740,0.56400000,-0.01204819
141741,0.55150000,-0.00258176
141742,0.53300000,-0.01721170
141743,0.51300000,0.00172117
141744,0.49000000,0.00172117
141745,0.46650000,0.00172117
141746,0.44050000,0.00172117
141747,0.41300000,0.00172117
141748,0.38250000,0.00172117
141749,0.35250000,0.00172117
141750,0.31950000,0.00172117
141751,0.28550000,0.00172117
141752,0.24900000,0.00172117
141753,0.21150000,0.00172117
141754,0.17200000,-0.00774527
141755,0.13250000,-0.00258176
141756,0.09050000,-0.01204819
141757,0.05000000,-0.01721170
141758,0.00900000,-0.02151463
141759,-0.03050000,-0.02151463
141760,-0.06650000,-0.03098107
141761,-0.10000000,-0.02151463
141762,-0.12950000,-0.03098107
141763,-0.15400000,-0.03614458
141764,-0.17400000,-0.03098107
141765,-0.19100000,-0.03614458
141766,-0.20500000,-0.02667814
141767,-0.21600000,-0.03614458
141768,-0.22550000,-0.03098107
141769,-0.23300000,-0.03614458
141770,-0.24050000,-0.02667814
141771,-0.24900000,-0.03614458
141772,-0.25650000,-0.01721170
141773,-0.26400000,-0.01204819
141774,-0.27400000,0.01032702
141775,-0.28250000,0.00602410
141776,-0.29350000,0.02925990
141777,-0.30250000,0.03872633
141778,-0.31250000,0.03356282
141779,-0.32250000,0.00602410
141780,-0.33100000,-0.01204819
141781,-0.34100000,-0.05507745
141782,-0.34900000,-0.07401033
141783,-0.35700000,-0.07831325
141784,-0.36450000,-0.08347676
141785,-0.37050000,-0.08777969
141786,-0.37800000,-0.09294320
141787,-0.38300000,-0.08347676
141788,-0.38850000,-0.08347676
141789,-0.39350000,-0.04044750
141790,-0.39750000,-0.04991394
141791,-0.40400000,-0.25301205
141792,-0.40850000,-0.57401033
141793,-0.41500000,-0.80034423
141794,-0.42100000,-0.73924269
141795,-0.42850000,-0.41824441
141796,-0.44050000,-0.22461274
141797,-0.44800000,-0.10240964
141798,-0.45800000,-0.06884682
141799,-0.46600000,-0.01204819
141800,-0.47500000,0.00172117
141801,-0.48450000,0.00172117
141802,-0.49150000,0.00172117
141803,-0.49850000,0.01032702
141804,-0.50400000,0.01032702
141805,-0.50900000,0.01979346
141806,-0.51350000,0.01979346
141807,-0.51650000,0.02409639
141808,-0.52000000,0.03872633
141809,-0.52250000,0.03872633
141810,-0.52500000,0.03872633
141811,-0.52750000,0.03872633
141812,-0.53050000,0.02925990
141813,-0.53550000,0.01979346
141814,-0.54000000,0.02409639
141815,-0.54450000,0.02409639
141816,-0.54900000,0.02925990
141817,-0.55200000,0.01979346
141818,-0.55550000,0.02409639
141819,-0.55450000,0.01979346
141820,-0.55150000,0.03872633
141821,-0.54300000,0.02409639
141822,-0.52650000,0.03872633
141823,-0.50000000,0.03356282
141824,-0.46300000,0.03872633
141825,-0.41150000,0.02409639
141826,-0.34700000,0.03356282
141827,-0.26750000,0.01979346
141828,-0.17600000,0.01979346
141829,-0.07750000,0.00172117
141830,0.02500000,0.00172117
141831,0.12700000,0.00172117
141832,0.22200000,0.00172117
141833,0.30750000,-0.00258176
141834,0.37850000,-0.01721170
141835,0.43500000,-0.01721170
141836,0.47450000,-0.01721170
141837,0.50050000,-0.03614458
141838,0.51350000,-0.04561102
141839,0.51600000,-0.04991394
141840,0.51050000,-0.05507745
141841,0.49850000,-0.04044750
141842,0.48150000,-0.05507745
141843,0.46250000,-0.04561102
141844,0.43900000,-0.04991394
141845,0.41350000,-0.04044750
141846,0.38600000,-0.04044750
141847,0.35700000,-0.02667814
141848,0.32650000,-0.03614458
141849,0.29400000,-0.03614458
141850,0.25950000,-0.03614458
141851,0.22450000,-0.02151463
141852,0.18800000,-0.03614458
141853,0.15100000,-0.02151463
141854,0.11200000,-0.03098107
141855,0.07150000,-0.01721170
141856,0.03150000,-0.03098107
141857,-0.00900000,-0.02667814
141858,-0.04950000,-0.03614458
141859,-0.08750000,-0.03098107
141860,-0.12300000,-0.03098107
141861,-0.15650000,-0.02151463
141862,-0.18550000,-0.02667814
141863,-0.20950000,-0.03614458
141864,-0.23000000,-0.04044750
141865,-0.24500000,-0.04561102
141866,-0.25750000,-0.04044750
141867,-0.26800000,-0.04991394
141868,-0.27550000,-0.03614458
141869,-0.28200000,-0.04561102
141870,-0.28950000,-0.03614458
141871,-0.29550000,-0.04044750
141872,-0.30400000,-0.02151463
141873,-0.31100000,-0.01721170
141874,-0.32100000,-0.00258176
141875,-0.33200000,0.00602410
141876,-0.34250000,0.03356282
141877,-0.35350000,0.04302926
141878,-0.36600000,0.05765921
141879,-0.37750000,0.03872633
141880,-0.39000000,0.00602410
141881,-0.40300000,-0.00774527
141882,-0.41450000,-0.03614458
141883,-0.42550000,-0.05507745
141884,-0.43800000,-0.06884682
141885,-0.44850000,-0.06884682
141886,-0.45800000,-0.06454389
141887,-0.46750000,-0.05938038
141888,-0.47600000,-0.06884682
141889,-0.48450000,-0.04561102
141890,-0.49100000,-0.01721170
141891,-0.49750000,-0.04044750
141892,-0.50500000,-0.25301205
141893,-0.51000000,-0.52237522
141894,-0.51600000,-0.68760757
141895,-0.52050000,-0.51721170
141896,-0.52550000,-0.27194492
141897,-0.53000000,-0.14457831
141898,-0.53300000,-0.06454389
141899,-0.53650000,-0.01204819
141900,-0.53900000,0.00602410
141901,-0.54050000,0.02925990
141902,-0.54000000,0.02925990
141903,-0.53900000,0.03872633
141904,-0.53650000,0.03872633
141905,-0.53400000,0.03872633
141906,-0.53000000,0.03872633
141907,-0.52500000,0.05249570
141908,-0.52000000,0.05765921
141909,-0.51500000,0.05765921
141910,-0.51000000,0.04819277
141911,-0.50750000,0.04302926
141912,-0.50400000,0.04819277
141913,-0.50350000,0.03872633
141914,-0.50400000,0.03872633
141915,-0.50600000,0.04302926
141916,-0.51000000,0.04819277
141917,-0.51400000,0.04302926
141918,-0.52000000,0.05249570
141919,-0.52650000,0.04302926
141920,-0.53250000,0.05765921
141921,-0.53500000,0.05765921
141922,-0.53650000,0.05765921
141923,-0.53050000,0.05765921
141924,-0.52000000,0.05765921
141925,-0.49500000,0.05765921
141926,-0.45950000,0.05249570
141927,-0.40850000,0.05249570
141928,-0.34300000,0.05765921
141929,-0.26250000,0.03872633
141930,-0.17300000,0.03872633
141931,-0.07450000,0.02925990
141932,0.02500000,0.02925990
141933,0.12250000,0.02409639
141934,0.21050000,0.01979346
141935,0.28550000,0.01462995
141936,0.34700000,0.01032702
141937,0.39350000,0.01032702
141938,0.42300000,0.00172117
141939,0.43900000,0.00172117
141940,0.44300000,0.00602410
141941,0.43800000,0.01032702
141942,0.42550000,0.00172117
141943,0.41000000,0.01032702
141944,0.38850000,0.00172117
141945,0.36350000,0.00602410
141946,0.33700000,0.00172117
141947,0.30700000,0.00172117
141948,0.27600000,0.00172117
141949,0.24200000,0.00172117
141950,0.20550000,0.00172117
141951,0.16750000,0.01032702
141952,0.12850000,0.00172117
141953,0.08700000,0.00602410
141954,0.04550000,0.00172117
141955,0.00350000,0.00172117
141956,-0.03800000,0.00172117
141957,-0.07850000,0.00172117
141958,-0.11600000,0.00172117
141959,-0.15150000,0.00172117
141960,-0.18400000,0.00172117
141961,-0.21050000,0.00172117
141962,-0.23450000,0.00172117
141963,-0.25400000,0.00172117
141964,-0.26850000,0.00172117
141965,-0.28000000,0.00172117
141966,-0.29000000,0.00172117
141967,-0.29750000,0.00172117
141968,-0.30250000,0.00172117
141969,-0.30650000,0.00172117
141970,-0.31300000,0.00172117
141971,-0.31700000,0.00172117
141972,-0.32400000,0.00172117
141973,-0.33050000,0.00172117
141974,-0.33700000,0.01462995
141975,-0.34450000,0.04302926
141976,-0.35300000,0.08089501
141977,-0.36250000,0.08089501
141978,-0.37250000,0.10929432
141979,-0.38200000,0.10499139
141980,-0.39250000,0.08605852
141981,-0.40400000,0.04302926
141982,-0.41400000,0.00602410
141983,-0.42500000,0.00172117
141984,-0.43550000,-0.00258176
141985,-0.44450000,-0.02151463
141986,-0.45400000,-0.01721170
141987,-0.46200000,-0.01721170
141988,-0.45300000,-0.01721170
141989,-0.45950000,-0.01721170
141990,-0.46700000,-0.00258176
141991,-0.47250000,0.02409639
141992,-0.47850000,-0.06454389
141993,-0.48250000,-0.33304647
141994,-0.48650000,-0.61187608
141995,-0.48900000,-0.70654045
141996,-0.49250000,-0.46041308
141997,-0.49400000,-0.21514630
141998,-0.49550000,-0.07831325
141999,-0.49650000,-0.00258176
142000,-0.49750000,0.01549053
142001,-0.49650000,0.07142857
142002,-0.49500000,0.07659208
142003,-0.49300000,0.09036145
142004,-0.49000000,0.09552496
142005,-0.48600000,0.10499139
142006,-0.48100000,0.10499139
142007,-0.47600000,0.11445783
142008,-0.46950000,0.11445783
142009,-0.46350000,0.12822719
142010,-0.45700000,0.12822719
142011,-0.45200000,0.12822719
142012,-0.44800000,0.13339071
142013,-0.44450000,0.12822719
142014,-0.44200000,0.12822719
142015,-0.44100000,0.12822719
142016,-0.44300000,0.13339071
142017,-0.44350000,0.13339071
142018,-0.44700000,0.13339071
142019,-0.44950000,0.13339071
142020,-0.45300000,0.13339071
142021,-0.45350000,0.13339071
142022,-0.45300000,0.13769363
142023,-0.44700000,0.13339071
142024,-0.43300000,0.13769363
142025,-0.40900000,0.13339071
142026,-0.37350000,0.13339071
142027,-0.32050000,0.13339071
142028,-0.25450000,0.13339071
142029,-0.17350000,0.11876076
142030,-0.08100000,0.11445783
142031,0.02050000,0.09982788
142032,0.12450000,0.09552496
142033,0.22650000,0.08089501
142034,0.32150000,0.07659208
142035,0.40400000,0.06196213
142036,0.47100000,0.04302926
142037,0.52200000,0.03356282
142038,0.55750000,0.01462995
142039,0.57900000,0.01462995
142040,0.58800000,0.01462995
142041,0.58750000,0.01979346
142042,0.58000000,0.01979346
142043,0.56650000,0.03872633
142044,0.55100000,0.01979346
142045,0.53050000,0.02925990
142046,0.50900000,0.01979346
142047,0.48500000,0.02409639
142048,0.46000000,0.01979346
142049,0.43300000,0.02925990
142050,0.40300000,0.01979346
142051,0.37350000,0.01979346
142052,0.34300000,0.01462995
142053,0.31000000,0.01979346
142054,0.27500000,0.01462995
142055,0.23950000,0.01979346
142056,0.20250000,0.01462995
142057,0.16350000,0.01462995
142058,0.12550000,0.00602410
142059,0.08650000,0.01032702
142060,0.04950000,0.01032702
142061,0.01300000,0.01032702
142062,-0.02050000,0.01032702
142063,-0.05100000,0.01032702
142064,-0.08000000,0.01032702
142065,-0.10400000,0.01032702
142066,-0.12550000,0.01462995
142067,-0.14400000,0.01032702
142068,-0.15950000,0.01979346
142069,-0.17200000,0.01979346
142070,-0.18400000,0.01979346
142071,-0.19600000,0.01462995
142072,-0.20750000,0.01979346
142073,-0.21800000,0.01032702
142074,-0.22950000,0.03356282
142075,-0.24150000,0.06712565
142076,-0.25350000,0.09552496
142077,-0.26600000,0.09552496
142078,-0.28000000,0.11876076
142079,-0.29350000,0.10499139
142080,-0.30550000,0.07659208
142081,-0.32050000,0.02925990
142082,-0.33450000,0.00172117
142083,-0.34800000,0.00172117
142084,-0.36200000,0.00172117
142085,-0.37450000,-0.01721170
142086,-0.38750000,-0.01721170
142087,-0.39800000,-0.01721170
142088,-0.41050000,-0.01721170
142089,-0.42050000,-0.01204819
142090,-0.43150000,0.00602410
142091,-0.44050000,0.00602410
142092,-0.44950000,-0.18244406
142093,-0.45700000,-0.49397590
142094,-0.46450000,-0.72547332
142095,-0.47100000,-0.67814114
142096,-0.47650000,-0.37091222
142097,-0.48150000,-0.15404475
142098,-0.48650000,-0.03098107
142099,-0.49000000,0.00172117
142100,-0.49150000,0.02925990
142101,-0.49300000,0.07142857
142102,-0.49400000,0.07659208
142103,-0.49250000,0.08605852
142104,-0.49100000,0.08605852
142105,-0.48850000,0.09552496
142106,-0.48350000,0.09552496
142107,-0.48000000,0.09552496
142108,-0.47500000,0.09552496
142109,-0.47100000,0.09552496
142110,-0.46750000,0.09552496
142111,-0.46500000,0.09982788
142112,-0.46450000,0.09552496
142113,-0.46350000,0.09552496
142114,-0.46450000,0.09982788
142115,-0.46700000,0.09552496
142116,-0.47100000,0.08605852
142117,-0.47500000,0.08089501
142118,-0.48000000,0.08605852
142119,-0.48500000,0.07659208
142120,-0.48950000,0.08089501
142121,-0.49100000,0.07659208
142122,-0.49050000,0.07659208
142123,-0.48300000,0.07659208
142124,-0.46700000,0.07659208
142125,-0.44100000,0.07659208
142126,-0.40350000,0.07659208
142127,-0.35000000,0.06712565
142128,-0.28300000,0.07142857
142129,-0.20400000,0.05765921
142130,-0.11450000,0.05765921
142131,-0.01850000,0.03872633
142132,0.07750000,0.03872633
142133,0.17000000,0.02925990
142134,0.25350000,0.01979346
142135,0.32450000,0.01979346
142136,0.38150000,0.01979346
142137,0.42350000,0.01032702
142138,0.45000000,0.00172117
142139,0.46400000,0.00172117
142140,0.46800000,0.00172117
142141,0.46550000,0.00172117
142142,0.45600000,0.00172117
142143,0.44150000,0.00172117
142144,0.42350000,0.00172117
142145,0.40500000,0.00172117
142146,0.38250000,0.00172117
142147,0.36000000,0.00172117
142148,0.33550000,0.00172117
142149,0.30900000,0.00172117
142150,0.28050000,0.00172117
142151,0.25250000,0.00172117
142152,0.22250000,0.00172117
142153,0.19050000,0.00172117
142154,0.15650000,0.00172117
142155,0.12200000,0.00172117
142156,0.08650000,0.00172117
142157,0.04850000,0.00172117
142158,0.01150000,0.00172117
142159,-0.02500000,0.00172117
142160,-0.06150000,0.00172117
142161,-0.09350000,0.00172117
142162,-0.12400000,0.00172117
142163,-0.15250000,-0.00258176
142164,-0.17600000,0.00172117
142165,-0.19500000,0.00172117
142166,-0.21200000,0.00172117
142167,-0.22600000,0.00172117
142168,-0.23700000,0.00172117
142169,-0.24750000,0.00172117
142170,-0.25650000,0.00172117
142171,-0.26600000,0.00172117
142172,-0.27500000,0.00172117
142173,-0.28450000,0.00172117
142174,-0.29450000,0.02409639
142175,-0.30550000,0.06196213
142176,-0.31600000,0.07659208
142177,-0.32750000,0.08605852
142178,-0.33900000,0.10929432
142179,-0.35150000,0.08089501
142180,-0.36000000,0.05765921
142181,-0.37300000,0.01549053
142182,-0.38450000,0.00172117
